gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO1,DMSO2,DMSO3,treatment_1,treatment_2,treatment_3,mean_diff,V1,start,V3,V5,strand,V7,V8,V9,mean_usage,pA_type,cell_line
TOMM22_ENSG00000100216.6,PAS51066_ATTAAA_0.35,0.6884277109426562,NA,TOMM22_ENSG00000100216.6,0.3765487418859266,1,0.5394561034927048,0.7463573315610735,TOMM22_ENSG00000100216.6,0.9442561450640572,0.9442561450640572,0.9442561450640572,0.9361920304452114,0.9361920304452114,0.9361920304452114,-0.00806411461884593,chr22,38684483,38684484,2333,+,ENSG00000100216.6,TOMM22,UTR3,0.9402240877546343,distal pA,SUM149PT
TOP1_ENSG00000198900.7,PAS49135_AATAAA_0.25,0.779986575676546,NA,TOP1_ENSG00000198900.7,0.23240636264017667,1,0.6297452590359105,0.8051236055503699,TOP1_ENSG00000198900.7,0.3727931233991958,0.3727931233991958,0.3727931233991958,0.35264702885245025,0.35264702885245025,0.35264702885245025,-0.02014609454674554,chr20,41124483,41124484,1181,+,ENSG00000198900.7,TOP1,UTR3,0.362720076125823,distal pA,SUM149PT
TOR1AIP1_ENSG00000143337.19,PAS1922_AATAAA_0.3,0.8380636568054016,NA,TOR1AIP1_ENSG00000143337.19,0.5317347753102695,1,0.4658784357352449,0.693159533702559,TOR1AIP1_ENSG00000143337.19,0.7230653021709739,0.7230653021709739,0.7230653021709739,0.7711108841292731,0.7711108841292731,0.7711108841292731,0.04804558195829911,chr1,179920069,179920070,560,+,ENSG00000143337.19,TOR1AIP1,UTR3,0.7470880931501235,distal pA,SUM149PT
TOX4_ENSG00000092203.15,PAS36273_AATAAA_0.4,0.02182607042671898,0.014214451499905767,TOX4_ENSG00000092203.15,8.525264860609013,1,0.0035024977429411333,0.02553615702463386,TOX4_ENSG00000092203.15,0.09589121314628868,0.09589121314628868,0.09589121314628868,0.206446350801052,0.206446350801052,0.206446350801052,0.11055513765476332,chr14,21499168,21499169,109,+,ENSG00000092203.15,TOX4,UTR3,0.15116878197367034,distal pA,SUM149PT
TPBG_ENSG00000146242.9,PAS17894_AATAAA_0.45,0.435630037058987,NA,TPBG_ENSG00000146242.9,1.360397805421144,1,0.24346855034561865,0.4840182458276056,TPBG_ENSG00000146242.9,0.06367034205591315,0.06367034205591315,0.06367034205591315,0.09085227894717451,0.09085227894717451,0.09085227894717451,0.02718193689126136,chr6,82367413,82367414,55,+,ENSG00000146242.9,TPBG,UTR3,0.07726131050154383,distal pA,SUM149PT
TPCN1_ENSG00000186815.13,PAS33225_APA_0.2,0.9872712658455364,NA,TPCN1_ENSG00000186815.13,0.0020122361875678507,1,0.9642205295954512,0.9875713368196232,TPCN1_ENSG00000186815.13,0.8571027566817628,0.8571027566817628,0.8571027566817628,0.8542590724748431,0.8542590724748431,0.8542590724748431,-0.0028436842069196056,chr12,113298581,113298582,1010,+,ENSG00000186815.13,TPCN1,UTR3,0.855680914578303,distal pA,SUM149PT
TPD52L2_ENSG00000101150.18,PAS49437_AATAAA_0.15,8.039896150429352e-4,4.7107993129786336e-5,TPD52L2_ENSG00000101150.18,19.22674090144028,1,1.1607598056995509e-5,2.3015855904197623e-4,TPD52L2_ENSG00000101150.18,0.9413011466925156,0.9413011466925156,0.9413011466925156,0.9833711877972344,0.9833711877972344,0.9833711877972344,0.04207004110471868,chr20,63891534,63891535,5455,+,ENSG00000101150.18,TPD52L2,UTR3,0.962336167244875,distal pA,SUM149PT
TPM1_ENSG00000140416.25,PAS38558_AATAAA_0.2,0.6003913238427249,NA,TPM1_ENSG00000140416.25,0.6947905366602072,1,0.40453970563235614,0.6424868581114243,TPM1_ENSG00000140416.25,0.9685707115517784,0.9685707115517784,0.9685707115517784,0.986214823883354,0.986214823883354,0.986214823883354,0.0176441123315757,chr15,63071911,63071912,3060,+,ENSG00000140416.25,TPM1,UTR3,0.9773927677175662,distal pA,SUM149PT
TPM4_ENSG00000167460.17,PAS46400_AATAAA_0.35,0.04409307508938039,0.8082213057123354,TPM4_ENSG00000167460.17,1.648604558169609,1,0.1991489646345592,0.43203385080221646,TPM4_ENSG00000167460.17,0.5510736578005242,0.5510736578005242,0.5510736578005242,0.521883008391604,0.521883008391604,0.521883008391604,-0.029190649408920244,chr19,16102993,16102994,137,+,ENSG00000167460.17,TPM4,UTR3,0.5364783330960641,distal pA,SUM149PT
TPP2_ENSG00000134900.13,PAS35619_AATAAA_0.25,0.6899930500080655,NA,TPP2_ENSG00000134900.13,0.4466651802736123,1,0.5039228761693584,0.7238447391150081,TPP2_ENSG00000134900.13,0.5409405925179002,0.5409405925179002,0.5409405925179002,0.6053760572432244,0.6053760572432244,0.6053760572432244,0.06443546472532424,chr13,102679168,102679169,304,+,ENSG00000134900.13,TPP2,UTR3,0.5731583248805623,distal pA,SUM149PT
TPX2_ENSG00000088325.16,PAS48967_AATAAA_0.15,0.8726391877548192,NA,TPX2_ENSG00000088325.16,0.09727625283085216,1,0.7551230494830633,0.884388727702471,TPX2_ENSG00000088325.16,0.9010981037784174,0.9010981037784174,0.9010981037784174,0.9071229654067356,0.9071229654067356,0.9071229654067356,0.006024861628318168,chr20,31801799,31801800,3187,+,ENSG00000088325.16,TPX2,UTR3,0.9041105345925765,distal pA,SUM149PT
TRABD_ENSG00000170638.10,PAS51275_AATAAA_0.2,0.27444296128896156,NA,TRABD_ENSG00000170638.10,2.373565197238804,1,0.12340493381286012,0.320602184678691,TRABD_ENSG00000170638.10,0.9513613968819395,0.9513613968819395,0.9513613968819395,0.9803469143029788,0.9803469143029788,0.9803469143029788,0.028985517421039383,chr22,50199591,50199592,2029,+,ENSG00000170638.10,TRABD,UTR3,0.9658541555924591,distal pA,SUM149PT
TRAF3_ENSG00000131323.17,PAS37075_AATAAA_0.2,0.018528220096699625,0,TRAF3_ENSG00000131323.17,8.49699986937469,1,0.003557325559529172,0.025870917823398613,TRAF3_ENSG00000131323.17,0.6093772612297363,0.6093772612297363,0.6093772612297363,0.2745364951311424,0.2745364951311424,0.2745364951311424,-0.3348407660985939,chr14,102911498,102911499,246,+,ENSG00000131323.17,TRAF3,UTR3,0.4419568781804394,distal pA,SUM149PT
TRAF4_ENSG00000076604.16,PAS42460_ATTAAA_0.2,0.16638479063801245,NA,TRAF4_ENSG00000076604.16,3.486310356474405,1,0.0618783544920188,0.20340169523594176,TRAF4_ENSG00000076604.16,0.15210854472113855,0.15210854472113855,0.15210854472113855,0.2256168969680472,0.2256168969680472,0.2256168969680472,0.07350835224690866,chr17,28750954,28750955,227,+,ENSG00000076604.16,TRAF4,UTR3,0.18886272084459288,distal pA,SUM149PT
TRAF7_ENSG00000131653.14,PAS40057_APA_0.1,0.0043183856820937574,0,TRAF7_ENSG00000131653.14,11.85331542481208,1,5.755877932580887e-4,0.006211492091512227,TRAF7_ENSG00000131653.14,0.7649873794221638,0.7649873794221638,0.7649873794221638,0.8972157297066714,0.8972157297066714,0.8972157297066714,0.13222835028450763,chr16,2178058,2178059,777,+,ENSG00000131653.14,TRAF7,UTR3,0.8311015545644176,distal pA,SUM149PT
TRAK1_ENSG00000182606.17,PAS9368_AATAAA_0.2,0.05387875179057605,NA,TRAK1_ENSG00000182606.17,9.896276544833654,1,0.001656135261120817,0.014290738592488956,TRAK1_ENSG00000182606.17,0.1549191373992086,0.1549191373992086,0.1549191373992086,0.3035937898156065,0.3035937898156065,0.3035937898156065,0.14867465241639788,chr3,42225772,42225773,301,+,ENSG00000182606.17,TRAK1,UTR3,0.22925646360740753,distal pA,SUM149PT
TRAPPC10_ENSG00000160218.13,PAS50377_AATAAA_0.15,0.5279949294325373,NA,TRAPPC10_ENSG00000160218.13,0.960697349710074,1,0.3270112435572518,0.5726098100511964,TRAPPC10_ENSG00000160218.13,0.5944308461259478,0.5944308461259478,0.5944308461259478,0.7027043433307276,0.7027043433307276,0.7027043433307276,0.10827349720477986,chr21,44060261,44060262,13,+,ENSG00000160218.13,TRAPPC10,UTR3,0.6485675947283377,distal pA,SUM149PT
TRAPPC11_ENSG00000168538.16,PAS13274_AATAAA_0.15,0.4062472907791492,NA,TRAPPC11_ENSG00000168538.16,1.5310572188056994,1,0.21595384437916,0.4529822841824599,TRAPPC11_ENSG00000168538.16,0.8862988203208605,0.8862988203208605,0.8862988203208605,0.9466292955113346,0.9466292955113346,0.9466292955113346,0.06033047519047407,chr4,183713586,183713587,654,+,ENSG00000168538.16,TRAPPC11,UTR3,0.9164640579160975,distal pA,SUM149PT
TRAPPC13_ENSG00000113597.18,PAS14716_AATAAA_0.3,0.9456871099433356,NA,TRAPPC13_ENSG00000113597.18,0.01987241850980581,1,0.8878939851052073,0.9516710674715254,TRAPPC13_ENSG00000113597.18,0.42820381957161313,0.42820381957161313,0.42820381957161313,0.4426746905975284,0.4426746905975284,0.4426746905975284,0.014470871025915322,chr5,65666064,65666065,125,+,ENSG00000113597.18,TRAPPC13,UTR3,0.43543925508457076,distal pA,SUM149PT
TRAPPC2L_ENSG00000167515.11,PAS40984_AATAAA_0.2,1.7927866370441808e-7,0,TRAPPC2L_ENSG00000167515.11,33.79322793098436,1,6.129185083911729e-9,3.075672222684475e-7,TRAPPC2L_ENSG00000167515.11,0.1316614115105088,0.1316614115105088,0.1316614115105088,0.32344629174741,0.32344629174741,0.32344629174741,0.1917848802369012,chr16,88862675,88862676,295,+,ENSG00000167515.11,TRAPPC2L,UTR3,0.2275538516289594,distal pA,SUM149PT
TRIM13_ENSG00000204977.10,PAS35454_AATAAA_0.15,0.36730053713673955,NA,TRIM13_ENSG00000204977.10,1.7436680081602844,1,0.1866747361975068,0.4154802598377467,TRIM13_ENSG00000204977.10,0.4113675262626745,0.4113675262626745,0.4113675262626745,0.5448885359118512,0.5448885359118512,0.5448885359118512,0.13352100964917674,chr13,50018466,50018467,1188,+,ENSG00000204977.10,TRIM13,UTR3,0.4781280310872628,distal pA,SUM149PT
TRIM24_ENSG00000122779.18,PAS20872_ATTAAA_0.2,0.5798891178911707,NA,TRIM24_ENSG00000122779.18,0.7701010336417085,1,0.3801857985757206,0.6223693995003045,TRIM24_ENSG00000122779.18,0.7085792044401389,0.7085792044401389,0.7085792044401389,0.6207563564469645,0.6207563564469645,0.6207563564469645,-0.08782284799317441,chr7,138585584,138585585,528,+,ENSG00000122779.18,TRIM24,UTR3,0.6646677804435517,distal pA,SUM149PT
TRIM2_ENSG00000109654.16,PAS13163_AATAAA_0.3,0.03915213413145501,0.559495829475671,TRIM2_ENSG00000109654.16,2.2016621644044108,1,0.1378620117657376,0.34402995331367453,TRIM2_ENSG00000109654.16,0.83395297699125,0.83395297699125,0.83395297699125,0.7459624136881741,0.7459624136881741,0.7459624136881741,-0.08799056330307609,chr4,153339315,153339316,1556,+,ENSG00000109654.16,TRIM2,UTR3,0.789957695339712,distal pA,SUM149PT
TRIM32_ENSG00000119401.11,PAS25284_ATTAAA_0.1,0.8587128178587258,NA,TRIM32_ENSG00000119401.11,0.1153607965500214,1,0.7341215897515176,0.8716065503221125,TRIM32_ENSG00000119401.11,0.8414243841656466,0.8414243841656466,0.8414243841656466,0.868137086500728,0.868137086500728,0.868137086500728,0.026712702335081495,chr9,116700748,116700749,271,+,ENSG00000119401.11,TRIM32,UTR3,0.8547807353331873,distal pA,SUM149PT
TRIM38_ENSG00000112343.11,PAS17273_AATAAA_0.1,0.04791465694454743,0.9354857054040936,TRIM38_ENSG00000112343.11,2.480662304130874,1,0.1152537110472836,0.30638043358474104,TRIM38_ENSG00000112343.11,0.32422826050489517,0.32422826050489517,0.32422826050489517,0.4220346819837214,0.4220346819837214,0.4220346819837214,0.09780642147882618,chr6,25988866,25988867,83,+,ENSG00000112343.11,TRIM38,UTR3,0.3731314712443083,distal pA,SUM149PT
TRIM39_ENSG00000204599.16,PAS17379_APA_0.1,0.19937713246553995,NA,TRIM39_ENSG00000204599.16,3.089413241612533,1,0.07880321933597327,0.23922790635799696,TRIM39_ENSG00000204599.16,0.716140168554345,0.716140168554345,0.716140168554345,0.8746221996431852,0.8746221996431852,0.8746221996431852,0.15848203108884018,chr6,30343727,30343728,119,+,ENSG00000204599.16,TRIM39,UTR3,0.7953811840987651,distal pA,SUM149PT
TRIM44_ENSG00000166326.7,PAS29594_AATAAA_0.15,0.010042032570350991,0.46433987923100745,TRIM44_ENSG00000166326.7,4.2988389477541205,1,0.03813840158787094,0.14623237495257885,TRIM44_ENSG00000166326.7,0.26844653918882744,0.26844653918882744,0.26844653918882744,0.2275503360002657,0.2275503360002657,0.2275503360002657,-0.04089620318856177,chr11,35811051,35811052,1488,+,ENSG00000166326.7,TRIM44,UTR3,0.24799843759454657,distal pA,SUM149PT
TRIM56_ENSG00000169871.13,PAS20601_AATAAA_0.3,0.8743068253531642,NA,TRIM56_ENSG00000169871.13,0.6737394349602255,1,0.41175089986828434,0.6488390544916766,TRIM56_ENSG00000169871.13,0.3576996934957112,0.3576996934957112,0.3576996934957112,0.42443741045923944,0.42443741045923944,0.42443741045923944,0.06673771696352832,chr7,101097897,101097898,141,+,ENSG00000169871.13,TRIM56,UTR3,0.3910685519774753,distal pA,SUM149PT
TRIM8_ENSG00000171206.16,PAS27613_AATAAA_0.05,0.8844117916642144,NA,TRIM8_ENSG00000171206.16,0.08082094450799104,1,0.7761879597469965,0.8964259813064587,TRIM8_ENSG00000171206.16,0.9270304095490378,0.9270304095490378,0.9270304095490378,0.9372071817063056,0.9372071817063056,0.9372071817063056,0.010176772157267531,chr10,102658316,102658317,3322,+,ENSG00000171206.16,TRIM8,UTR3,0.9321187956276717,distal pA,SUM149PT
TRIOBP_ENSG00000100106.22,PAS51031_AATAAA_0.1,0.1440534156199174,NA,TRIOBP_ENSG00000100106.22,0.17647131462854304,1,0.6744234406600894,0.8337094671873416,TRIOBP_ENSG00000100106.22,0.3526148427108273,0.3526148427108273,0.3526148427108273,0.3305186519640827,0.3305186519640827,0.3305186519640827,-0.022096190746744623,chr22,37774508,37774509,1078,+,ENSG00000100106.22,TRIOBP,UTR3,0.341566747337455,distal pA,SUM149PT
TRIO_ENSG00000038382.23,PAS14471_ATTAAA_0.1,0.6274222579879307,NA,TRIO_ENSG00000038382.23,0.6139006964210552,1,0.4333228977932071,0.6678464135355641,TRIO_ENSG00000038382.23,0.3874243141836913,0.3874243141836913,0.3874243141836913,0.5066293027119222,0.5066293027119222,0.5066293027119222,0.11920498852823092,chr5,14510202,14510203,1246,+,ENSG00000038382.23,TRIO,UTR3,0.44702680844780673,distal pA,SUM149PT
TRMT13_ENSG00000122435.11,PAS1216_AATAAA_0.3,0.14770468696245306,NA,TRMT13_ENSG00000122435.11,3.763797644581558,1,0.05237349959465383,0.1825447673331108,TRMT13_ENSG00000122435.11,0.7727003478411829,0.7727003478411829,0.7727003478411829,0.5221629933604826,0.5221629933604826,0.5221629933604826,-0.25053735448070036,chr1,100150492,100150493,194,+,ENSG00000122435.11,TRMT13,UTR3,0.6474316706008327,distal pA,SUM149PT
TRMT61A_ENSG00000166166.13,PAS37097_AATAAA_0.15,0.03037488905014413,0.26853453714328707,TRMT61A_ENSG00000166166.13,3.375612394203472,1,0.0661679847620107,0.2129296313019164,TRMT61A_ENSG00000166166.13,0.6991912332582776,0.6991912332582776,0.6991912332582776,0.7941339636145017,0.7941339636145017,0.7941339636145017,0.09494273035622423,chr14,103536044,103536045,1213,+,ENSG00000166166.13,TRMT61A,UTR3,0.7466625984363897,distal pA,SUM149PT
TRNAU1AP_ENSG00000180098.9,PAS509_APA_0.15,0.7271592269550925,NA,TRNAU1AP_ENSG00000180098.9,0.354148799110817,1,0.5517739391529157,0.7549281233355801,TRNAU1AP_ENSG00000180098.9,0.0880273885798758,0.0880273885798758,0.0880273885798758,0.11053745253375225,0.11053745253375225,0.11053745253375225,0.022510063953876447,chr1,28578543,28578544,60,+,ENSG00000180098.9,TRNAU1AP,UTR3,0.09928242055681402,distal pA,SUM149PT
TRNP1_ENSG00000253368.4,PAS467_ATTAAA_0.3,0.6899930500080655,NA,TRNP1_ENSG00000253368.4,0.023174346144287483,1,0.8790045662525201,0.9470238973158628,TRNP1_ENSG00000253368.4,0.07351361230983385,0.07351361230983385,0.07351361230983385,0.06896105625113647,0.06896105625113647,0.06896105625113647,-0.0045525560586973796,chr1,27000884,27000885,55,+,ENSG00000253368.4,TRNP1,UTR3,0.07123733428048515,distal pA,SUM149PT
TROAP_ENSG00000135451.13,PAS32431_AATAAA_0.25,0.4132103185017214,NA,TROAP_ENSG00000135451.13,1.4876334733471597,1,0.22258400312839735,0.4611804809941799,TROAP_ENSG00000135451.13,0.7626896392453976,0.7626896392453976,0.7626896392453976,0.8204876403390022,0.8204876403390022,0.8204876403390022,0.05779800109360467,chr12,49331729,49331730,540,+,ENSG00000135451.13,TROAP,UTR3,0.7915886397921998,distal pA,SUM149PT
TSEN15_ENSG00000198860.14,PAS1980_AATAAA_0.15,0.005835603260657837,1,TSEN15_ENSG00000198860.14,0.206112546627196,1,0.6498315642201151,0.8187039603004038,TSEN15_ENSG00000198860.14,0.23996966417738452,0.23996966417738452,0.23996966417738452,0.20873622385120183,0.20873622385120183,0.20873622385120183,-0.031233440326182693,chr1,184095839,184095840,785,+,ENSG00000198860.14,TSEN15,UTR3,0.22435294401429318,distal pA,SUM149PT
TSEN2_ENSG00000154743.19,PAS9117_AATAAA_0.25,0.7271592269550925,NA,TSEN2_ENSG00000154743.19,0.20506313773250895,1,0.650664695934727,0.8191857847978754,TSEN2_ENSG00000154743.19,0.4426213542992251,0.4426213542992251,0.4426213542992251,0.5011361070626026,0.5011361070626026,0.5011361070626026,0.05851475276337742,chr3,12539622,12539623,88,+,ENSG00000154743.19,TSEN2,UTR3,0.47187873068091385,distal pA,SUM149PT
TSEN34_ENSG00000170892.13,PAS47247_APA_0.25,0.5667389949725297,NA,TSEN34_ENSG00000170892.13,0.8159533174512035,1,0.3663659836168052,0.6100090279082724,TSEN34_ENSG00000170892.13,0.009273264913036816,0.009273264913036816,0.009273264913036816,0.015422287475509555,0.015422287475509555,0.015422287475509555,0.006149022562472739,chr19,54194526,54194527,19,+,ENSG00000170892.13,TSEN34,UTR3,0.012347776194273186,distal pA,SUM149PT
TSNAX_ENSG00000116918.15,PAS2435_AATAAA_0.15,0.6457289534335631,NA,TSNAX_ENSG00000116918.15,0.5617074768888415,1,0.4535730911686271,0.6836812778032364,TSNAX_ENSG00000116918.15,0.47393178904869326,0.47393178904869326,0.47393178904869326,0.4482498700239594,0.4482498700239594,0.4482498700239594,-0.025681919024733824,chr1,231566520,231566521,1257,+,ENSG00000116918.15,TSNAX,UTR3,0.4610908295363263,distal pA,SUM149PT
TSN_ENSG00000211460.12,PAS6245_AATAAA_0.2,0.38437576565175247,NA,TSN_ENSG00000211460.12,1.3029605927977173,1,0.2536731446415373,0.49457165543008624,TSN_ENSG00000211460.12,0.643209509475488,0.643209509475488,0.643209509475488,0.6030111189243993,0.6030111189243993,0.6030111189243993,-0.04019839055108876,chr2,121767290,121767291,1784,+,ENSG00000211460.12,TSN,UTR3,0.6231103141999437,distal pA,SUM149PT
TSPAN14_ENSG00000108219.16,PAS27334_AATAAA_0.4,0.3846297920261015,NA,TSPAN14_ENSG00000108219.16,0.0859348510439304,1,0.7694102006099035,0.8923721865622223,TSPAN14_ENSG00000108219.16,0.3191839795661612,0.3191839795661612,0.3191839795661612,0.30951589554577075,0.30951589554577075,0.30951589554577075,-0.009668084020390433,chr10,80522633,80522634,105,+,ENSG00000108219.16,TSPAN14,UTR3,0.31434993755596596,distal pA,SUM149PT
TSPAN17_ENSG00000048140.18,PAS15681_AATAAA_0.15,0.989893391917106,NA,TSPAN17_ENSG00000048140.18,0.0012202351135783829,1,0.972134072415493,0.9910480733767628,TSPAN17_ENSG00000048140.18,0.9013922956555044,0.9013922956555044,0.9013922956555044,0.900499079887754,0.900499079887754,0.900499079887754,-8.932157677504771e-4,chr5,176659049,176659050,872,+,ENSG00000048140.18,TSPAN17,UTR3,0.9009456877716292,distal pA,SUM149PT
TSPAN31_ENSG00000135452.10,PAS32709_ATTAAA_0.2,0.4892000511329343,NA,TSPAN31_ENSG00000135452.10,1.119471414734562,1,0.29003230048406614,0.5353894418095602,TSPAN31_ENSG00000135452.10,0.9216535071184044,0.9216535071184044,0.9216535071184044,0.8686201197562344,0.8686201197562344,0.8686201197562344,-0.05303338736217,chr12,57748234,57748235,206,+,ENSG00000135452.10,TSPAN31,UTR3,0.8951368134373194,distal pA,SUM149PT
TSPAN9_ENSG00000011105.14,PAS31964_AATAAA_0.2,0.04492490251853794,0,TSPAN9_ENSG00000011105.14,6.521533538231893,1,0.010657606642921862,0.05896937823163763,TSPAN9_ENSG00000011105.14,0.6362788823064829,0.6362788823064829,0.6362788823064829,0.8037655796589123,0.8037655796589123,0.8037655796589123,0.16748669735242938,chr12,3286557,3286558,348,+,ENSG00000011105.14,TSPAN9,UTR3,0.7200222309826976,distal pA,SUM149PT
TSR2_ENSG00000158526.8,PAS52051_AATAAA_0.25,1.2382702359639886e-4,0.003287176257711837,TSR2_ENSG00000158526.8,11.218238518129056,1,8.099733868283075e-4,0.008147820183461009,TSR2_ENSG00000158526.8,0.10930808399435124,0.10930808399435124,0.10930808399435124,0.22285860389465495,0.22285860389465495,0.22285860389465495,0.11355051990030376,chrX,54448031,54448032,23,+,ENSG00000158526.8,TSR2,UTR3,0.16608334394450308,distal pA,SUM149PT
TTC14_ENSG00000163728.11,PAS10400_AATAAA_0.45,0.004180381290025987,0.8029441525122027,TTC14_ENSG00000163728.11,1.6581843108468777,1,0.19784865296423257,0.4305089018052606,TTC14_ENSG00000163728.11,0.2304458830272389,0.2304458830272389,0.2304458830272389,0.3377295126011355,0.3377295126011355,0.3377295126011355,0.1072836295738966,chr3,180618325,180618326,173,+,ENSG00000163728.11,TTC14,UTR3,0.2840876978141872,distal pA,SUM149PT
TTC17_ENSG00000052841.16,PAS29613_AATAAA_0.3,0.008009327073141214,0,TTC17_ENSG00000052841.16,10.42646607063648,1,0.0012422220851401008,0.01135758342314148,TTC17_ENSG00000052841.16,0.5718421318656881,0.5718421318656881,0.5718421318656881,0.344956078869307,0.344956078869307,0.344956078869307,-0.22688605299638104,chr11,43494926,43494927,1232,+,ENSG00000052841.16,TTC17,UTR3,0.45839910536749756,distal pA,SUM149PT
TTC19_ENSG00000011295.16,PAS42306_AATAAA_0.3,0.785799624548293,NA,TTC19_ENSG00000011295.16,0.15098791765285569,1,0.6975930509541227,0.8490201992349291,TTC19_ENSG00000011295.16,0.897528402955522,0.897528402955522,0.897528402955522,0.9057486365756304,0.9057486365756304,0.9057486365756304,0.008220233620108375,chr17,16028781,16028782,4904,+,ENSG00000011295.16,TTC19,UTR3,0.9016385197655763,distal pA,SUM149PT
