"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift"
"CSNK2A1","PAS49416_AATAAA_0.35",9.73521944304601e-10,1.78511048280824e-05,23.4883046340437,1,1.25675415107657e-06,1.71224988952277e-05,0.225301963335023,0.352786905501773,0.12748494216675,"chr20",481114,481115,"-",0.289044434418398,2,"MIXED",NA
"CSNK2A1","PAS49418_AATAAA_0.3",9.73521944304601e-10,0.000270328155003864,18.2838225716623,1,1.90316528991259e-05,0.000190777902394874,0.261188001031042,0.158575046535704,-0.102612954495338,"chr20",482695,482696,"-",0.209881523783373,2,"MIXED",NA
"CSNK2A2","PAS41657_AATAAA_0.25",1.35393925443411e-14,2.96854502522109e-15,66.7165791940156,1,3.134874271677e-16,2.2446242620579e-14,0.122319661885638,0.41888054747508,0.296560885589442,"chr16",58159582,58159583,"-",0.270600104680359,2,"ALE",NA
"CSNK2A2","PAS41656_AATAAA_0.3",1.35393925443411e-14,6.5552438547815e-05,20.2145232292378,1,6.92253785283002e-06,7.75211754135467e-05,0.350810609128847,0.177412890755536,-0.17339771837331,"chr16",58157909,58157910,"-",0.264111749942191,2,"ALE",NA
"CSRNP2","PAS34236_APA_0.15",0.0293473132112489,0.0108714090885079,8.03341561077917,1,0.00459221610033025,0.0201604822606519,0.342409541461124,0.132784256422862,-0.209625285038262,"chr12",51063659,51063660,"-",0.237596898941993,2,"TUTR",NA
"CSRNP2","PAS34234_ATTAAA_0.2",0.0293473132112489,0.0478151540578367,5.39472520532314,1,0.0201977056071124,0.0660870525700572,0.399924441340463,0.607259729820293,0.20733528847983,"chr12",51061206,51061207,"-",0.503592085580378,2,"TUTR",NA
"CSTF3","PAS31086_AATAAA_0.1",1.96713724544751e-10,0,46.2761836078423,1,1.02704818890929e-11,3.86956196914797e-10,0.488331179714483,0.834188511072372,0.345857331357888,"chr11",33084584,33084585,"-",0.661259845393428,2,"ALE",NA
"CSTF3","PAS31088_ATTAAA_0.15",1.96713724544751e-10,0,46.2761836078423,1,1.02704818890929e-11,3.86956196914797e-10,0.511668820285517,0.165811488927628,-0.345857331357888,"chr11",33141431,33141432,"-",0.338740154606573,2,"ALE",NA
"CTBP1","PAS13519_AATAAA_0.2",2.46233639405966e-12,1.29755937789264e-12,52.0245698045701,1,5.48104943690507e-13,2.56091970865564e-11,0.939165727875643,0.738924718229153,-0.20024100964649,"chr4",1211449,1211450,"-",0.839045223052398,2,"ALE",NA
"CTBP1","PAS13524_AATAAA_0.3",2.46233639405966e-12,3.0469937715207e-10,41.3280484863694,1,1.2870874181319e-10,4.09392805690416e-09,0.0122450038402482,0.125906149362948,0.1136611455227,"chr4",1234690,1234691,"-",0.0690755766015983,2,"ALE",NA
"CTC1","PAS43828_APA_0.2",0.000698540979191236,0,14.4344688330802,1,0.00014512166604264,0.00111798432992327,0.588977632030949,0.221490655165902,-0.367486976865047,"chr17",8227821,8227822,"-",0.405234143598425,2,"TUTR",NA
"CTC1","PAS43825_AATAAA_0.1",0.000698540979191236,0,14.4344688330802,1,0.00014512166604264,0.00111798432992327,0.411022367969051,0.778509344834098,0.367486976865047,"chr17",8224821,8224822,"-",0.594765856401575,2,"TUTR",NA
"CTIF","PAS45373_APA_0.1",0.00425149913369507,0,10.5876162040259,1,0.00113847675546646,0.00643774548219326,0.313394074574257,0.053065270758334,-0.260328803815923,"chr18",48861894,48861895,"+",0.183229672666295,2,"TUTR",NA
"CTIF","PAS45375_AATAAA_0.3",0.00425149913369507,0,10.5876162040259,1,0.00113847675546646,0.00643774548219326,0.686605925425743,0.946934729241666,0.260328803815923,"chr18",48863212,48863213,"+",0.816770327333705,2,"TUTR",NA
"CTNNBIP1","PAS2705_APA_0.1",1.65079257109468e-07,3.21344360118763e-07,27.7826239171818,1,1.3573978610074e-07,2.35586155520067e-06,0.642888714512192,0.250190771061333,-0.392697943450859,"chr1",9850109,9850110,"-",0.446539742786763,2,"TUTR",NA
"CTNNBIP1","PAS2704_AATAAA_0.1",1.65079257109468e-07,4.19699934929697e-08,31.7286621116027,1,1.77286383283019e-08,3.79833779728127e-07,0.170283663500031,0.557761166921934,0.387477503421903,"chr1",9848275,9848276,"-",0.364022415210983,2,"TUTR",NA
"CTPS1","PAS710_AATAAA_0.2",0.00107784130087587,0.000110354839223401,16.5810190711522,1,4.66152331593117e-05,0.000418802800898976,0.534387310009605,0.742516018106702,0.208128708097097,"chr1",41012561,41012562,"+",0.638451664058154,2,"TUTR",NA
"CTPS1","PAS709_None_0.15",0.00107784130087587,0.00726504273484173,8.7660800947458,1,0.00306884286525423,0.014498332188319,0.329690632189077,0.190548434331064,-0.139142197858014,"chr1",41011806,41011807,"+",0.26011953326007,2,"TUTR",NA
"CTSB","PAS23649_AATAAA_0.3",2.36146602566525e-12,5.49799053327874e-13,55.8702823114963,1,7.74139471122021e-14,4.06484661979626e-12,0.55419533996408,0.324597422443605,-0.229597917520475,"chr8",11844325,11844326,"-",0.439396381203843,2,"TUTR",NA
"CTSB","PAS23646_AATAAA_0.3",2.36146602566525e-12,2.70605106885963e-05,21.358022309144,1,3.81023017518165e-06,4.53716393790529e-05,0.236361579786779,0.366943253007313,0.130581673220534,"chr8",11842526,11842527,"-",0.301652416397046,2,"TUTR",NA
"CUL3","PAS8929_AATAAA_0.15",1.98129224574102e-06,1.15062021946585e-07,29.7716972170415,1,4.8603604686187e-08,9.46882946418767e-07,0.836318842852174,0.59841410354068,-0.237904739311494,"chr2",224473909,224473910,"-",0.717366473196427,2,"TUTR",NA
"CUL3","PAS8927_ATTAAA_0.25",1.98129224574102e-06,1.44999073189079e-05,20.44875516455,1,6.12493811069748e-06,6.93879975006413e-05,0.0848030403638727,0.243797262293335,0.158994221929462,"chr2",224472757,224472758,"-",0.164300151328604,2,"TUTR",NA
"CYCS","PAS21454_APA_0.3",1.00360567576771e-17,1.89592947533481e-18,80.6684191211862,1,2.66954595944905e-19,2.70885215762499e-17,0.254408045438608,0.088095850409501,-0.166312195029107,"chr7",25123669,25123670,"-",0.171251947924055,2,"TUTR",NA
"CYCS","PAS21452_ATTAAA_0.15",1.00360567576771e-17,1.24591918188539e-11,49.7411187818307,1,1.75430497867799e-12,7.34587451831239e-11,0.580396626561276,0.746131947663779,0.165735321102502,"chr7",25122826,25122827,"-",0.663264287112528,2,"TUTR",NA
"CYLD","PAS40575_AATAAA_0.45",6.46627659139156e-05,0.000366322547270098,14.3136455835775,1,0.000154739122205052,0.00117889685917621,0.404624131177045,0.185566923905422,-0.219057207271624,"chr16",50796880,50796881,"+",0.295095527541234,2,"ALE",NA
"CYLD","PAS40578_ATTAAA_0.05",6.46627659139156e-05,0.000132189542160181,16.238807899761,1,5.5838478605774e-05,0.000488660548221959,0.115607495682613,0.319589071218187,0.203981575535575,"chr16",50801934,50801935,"+",0.2175982834504,2,"ALE",NA
"CYP20A1","PAS6843_APA_0.3",0.00206126830008244,0.000174469043276869,17.0271606794004,1,3.68489283690094e-05,0.00034068265803433,0.622047942894372,0.230860427080131,-0.391187515814241,"chr2",203297028,203297029,"+",0.426454184987252,2,"TUTR",NA
"CYP20A1","PAS6845_AATAAA_0.3",0.00206126830008244,0.0326314356795471,7.30091285862352,1,0.00689195867272225,0.0280012273266583,0.139979230400105,0.362934680181197,0.222955449781091,"chr2",203305610,203305611,"+",0.251456955290651,2,"TUTR",NA
"CYRIB","PAS24557_AATAAA_0.2",1.81034383371871e-36,6.25538834399865e-38,170.66914241298,1,5.28470501537743e-39,2.57085355748067e-36,0.0165693142373961,0.301258298165806,0.28468898392841,"chr8",129839594,129839595,"-",0.158913806201601,2,"TUTR",NA
"CYRIB","PAS24558_AATAAA_0.15",1.81034383371871e-36,8.83053108724702e-09,37.8964075853401,1,7.46024856634077e-10,2.08433296093372e-08,0.742051292879832,0.534964212208398,-0.207087080671434,"chr8",129841471,129841472,"-",0.638507752544115,2,"TUTR",NA
"CZIB","PAS3408_ATTAAA_0.35",0.031704057585711,0.00863064551798137,8.45236518599404,1,0.00364569017514148,0.0167313306040067,0.64106845051232,0.794245370762959,0.153176920250639,"chr1",53214159,53214160,"-",0.71765691063764,2,"TUTR",NA
"CZIB","PAS3409_AATAAA_0.3",0.031704057585711,0.0354210973635175,5.92090108551292,1,0.014962304543949,0.0517950014978895,0.308874872827128,0.18597576334978,-0.122899109477348,"chr1",53214473,53214474,"-",0.247425318088454,2,"TUTR",NA
"DAZAP1","PAS46036_AATAAA_0.45",0.00070338876805875,9.49277514598756e-05,16.8667142581799,1,4.00986426941661e-05,0.000366831609602604,0.43491278830018,0.312597499997527,-0.122315288302653,"chr19",1435144,1435145,"+",0.373755144148853,2,"MIXED",NA
"DAZAP1","PAS46037_AATAAA_0.2",0.00070338876805875,0.00079094121597992,12.868814227134,1,0.000334103238767577,0.00227973084538603,0.541000971522859,0.64867472136105,0.107673749838191,"chr19",1435680,1435681,"+",0.594837846441955,2,"MIXED",NA
"DCAF11","PAS36416_AATAAA_0.05",0.000110084966638341,0,18.3559970093011,1,1.83241303391089e-05,0.000184580460297723,0.838553736000922,0.523841735318363,-0.314712000682559,"chr14",24124028,24124029,"+",0.681197735659642,2,"MIXED",NA
"DCAF11","PAS36417_AATAAA_0.05",0.000110084966638341,0,18.3559970093011,1,1.83241303391089e-05,0.000184580460297723,0.161446263999078,0.476158264681637,0.314712000682559,"chr14",24125240,24125241,"+",0.318802264340358,2,"MIXED",NA
"DCP1B","PAS33720_AATAAA_0.1",0.0332134235869805,0,6.15131132757011,1,0.0131314700353791,0.0465682921065975,0.14943011178069,0.390801530410266,0.241371418629575,"chr12",1991456,1991457,"-",0.270115821095478,2,"ALE",NA
"DCP1B","PAS33719_APA_0.25",0.0332134235869805,0,6.15131132757011,1,0.0131314700353791,0.0465682921065975,0.85056988821931,0.609198469589734,-0.241371418629575,"chr12",1946053,1946054,"-",0.729884178904522,2,"ALE",NA
"DCTN5","PAS40390_AATAAA_0.45",9.45634354084717e-10,7.00986212028959e-11,44.2024850541134,1,2.96105145412269e-11,1.04203810747211e-09,0.145786886783559,0.448419711497614,0.302632824714055,"chr16",23677454,23677455,"+",0.297103299140587,2,"ALE",NA
"DCTN5","PAS40388_AATAAA_0.1",9.45634354084717e-10,3.3750961760128e-07,27.687674663583,1,1.42568188479202e-07,2.44867895892627e-06,0.789286931140781,0.537402688877289,-0.251884242263492,"chr16",23669859,23669860,"+",0.663344810009035,2,"ALE",NA
"DCUN1D5","PAS31769_AATAAA_0.35",5.10274906065363e-15,1.51349774922946e-16,71.2192137457077,1,3.1965997577868e-17,2.5297492819997e-15,0.00953497288308882,0.204288161131777,0.194753188248688,"chr11",103050691,103050692,"-",0.106911567007433,2,"TUTR",NA
"DCUN1D5","PAS31772_AATAAA_0.3",5.10274906065363e-15,1.03241956844673e-06,26.8660727697425,1,2.18053323443087e-07,3.60299897077788e-06,0.942014812008254,0.788071490831089,-0.153943321177165,"chr11",103062084,103062085,"-",0.865043151419672,2,"TUTR",NA
"DDA1","PAS46437_AATAAA_0.25",5.98215968534775e-07,4.05457604169598e-08,31.7957142349574,1,1.71270248659597e-08,3.67420222156905e-07,0.122227808010689,0.389521917685989,0.2672941096753,"chr19",17323294,17323295,"+",0.255874862848339,2,"TUTR",NA
"DDA1","PAS46436_AATAAA_0.1",5.98215968534775e-07,5.38273403795027e-05,17.9450642665643,1,2.27373266074596e-05,0.000223721226702785,0.801721314000856,0.583407063150113,-0.218314250850742,"chr19",17320288,17320289,"+",0.692564188575484,2,"TUTR",NA
"DDX18","PAS6214_APA_0.15",0.00141093751501302,0.000176451634710116,15.6920874338221,1,7.45353275963052e-05,0.000622319191541085,0.627542063327056,0.382755112365406,-0.24478695096165,"chr2",117831049,117831050,"+",0.505148587846231,2,"TUTR",NA
"DDX18","PAS6216_ATTAAA_0.2",0.00141093751501302,0.0004660009334411,13.8609679491933,1,0.000196844491076994,0.0014470257255171,0.305036719727374,0.530682382994276,0.225645663266902,"chr2",117832369,117832370,"+",0.417859551360825,2,"TUTR",NA
"DDX5","PAS44733_AATAAA_0.15",2.30314779377173e-34,2.3382903183282e-37,166.225514262282,1,4.9386120785502e-38,2.20769307511406e-35,0.0237574381083297,0.181734110822358,0.157976672714029,"chr17",64498254,64498255,"-",0.102745774465344,2,"MIXED",NA
"DDX5","PAS44734_AATAAA_0.4",2.30314779377173e-34,2.34247494915934e-21,93.109706536874,1,4.94745027464797e-22,6.99408782416046e-20,0.938251164447538,0.798916820137607,-0.139334344309931,"chr17",64499621,64499622,"-",0.868583992292573,2,"MIXED",NA
"DDX51","PAS35272_ATTAAA_0.2",1.15169533904075e-16,4.02093360624133e-09,38.4347112129908,1,5.66163836862068e-10,1.61176417585174e-08,0.17093983223044,0.407239395618619,0.236299563388179,"chr12",132136596,132136597,"-",0.28908961392453,2,"TUTR",NA
"DDX51","PAS35276_APA_0.2",1.15169533904075e-16,9.84247932204267e-12,50.203702003113,1,1.38586119615445e-12,5.90776911968934e-11,0.284899692825907,0.0588246756071041,-0.226075017218802,"chr12",132139003,132139004,"-",0.171862184216505,2,"TUTR",NA
"DDX52","PAS44166_AATAAA_0.4",4.07415429803133e-09,6.93837667204557e-10,42.4296349304204,1,7.32713781721385e-11,2.4189792314714e-09,0.128662073558747,0.416221905905295,0.287559832346548,"chr17",37609743,37609744,"-",0.272441989732021,2,"TUTR",NA
"DDX52","PAS44169_AATAAA_0.25",4.07415429803133e-09,2.06760522171355e-05,22.4264574983374,1,2.18345430453832e-06,2.81045402311781e-05,0.359399377409767,0.139123829940936,-0.220275547468831,"chr17",37613754,37613755,"-",0.249261603675351,2,"TUTR",NA
"DEF8","PAS41080_ATTAAA_0.15",0.012348730331317,0,8.3152839395807,1,0.0039312858067682,0.017780548877207,0.627575345646156,0.460030483678222,-0.167544861967934,"chr16",89959364,89959365,"+",0.543802914662189,2,"ALE",NA
"DEF8","PAS41081_ATTAAA_0.05",0.012348730331317,0,8.3152839395807,1,0.0039312858067682,0.017780548877207,0.372424654353844,0.539969516321778,0.167544861967934,"chr16",89968058,89968059,"+",0.456197085337811,2,"ALE",NA
"DENND1A","PAS26494_AATAAA_0.15",5.21087867105493e-09,0,39.4612973518347,1,3.34626190809967e-10,9.88342356428011e-09,0.778485478403611,0.221338045226306,-0.557147433177305,"chr9",123379657,123379658,"-",0.499911761814959,2,"ALE",NA
"DENND1A","PAS26498_AATAAA_0.1",5.21087867105493e-09,0,39.4612973518347,1,3.34626190809967e-10,9.88342356428011e-09,0.221514521596389,0.778661954773694,0.557147433177305,"chr9",123401589,123401590,"-",0.500088238185041,2,"ALE",NA
"DENND1B","PAS4607_APA_0.2",0.00032932496681281,3.33597763469654e-05,18.8566931177342,1,1.40915773472173e-05,0.000145400178821427,0.518837305641422,0.824565655528874,0.305728349887452,"chr1",197531385,197531386,"-",0.671701480585148,2,"iAPA",-0.536540707066521
"DENND1B","PAS4605_AATAAA_0.3",0.00032932496681281,0.000495479295815252,13.7457259087035,1,0.000209296511712391,0.00152299353441397,0.336896781337594,0.106084424158526,-0.230812357179068,"chr1",197504750,197504751,"-",0.22149060274806,2,"iAPA",-0.536540707066521
"DENND3","PAS23509_AATAAA_0.25",8.9462340639832e-07,3.33303075692662e-07,27.7119364895567,1,1.40791293752658e-07,2.43841675253295e-06,0.526561943317756,0.877193468948278,0.350631525630522,"chr8",141195798,141195799,"+",0.701877706133017,2,"MIXED",NA
"DENND3","PAS23508_AATAAA_0.2",8.9462340639832e-07,7.12354369128258e-05,17.4120819837941,1,3.00907193945028e-05,0.000286363923351597,0.387385898649467,0.122806531051722,-0.264579367597744,"chr8",141194247,141194248,"+",0.255096214850594,2,"MIXED",NA
"DERL1","PAS24485_APA_0.15",2.66643461374986e-11,4.94477167935361e-13,55.2816958492963,1,1.04436600322531e-13,5.38125037175908e-12,0.515280122958969,0.202175786143442,-0.313104336815527,"chr8",123015205,123015206,"-",0.358727954551205,2,"TUTR",NA
"DERL1","PAS24481_ATTAAA_0.2",2.66643461374986e-11,4.38499693454671e-09,37.4745452611014,1,9.26138155540973e-10,2.52361204162236e-08,0.40158677755578,0.67115901490394,0.26957223734816,"chr8",123013347,123013348,"-",0.53637289622986,2,"TUTR",NA
"DERL2","PAS43754_AATAAA_0.35",0.000612236895043996,0,14.7112180385466,1,0.000125298618687374,0.00097941358841643,0.098158702733104,0.286790803709235,0.188632100976131,"chr17",5471259,5471260,"-",0.192474753221169,2,"TUTR",NA
"DERL2","PAS43755_AATAAA_0.2",0.000612236895043996,0,14.7112180385466,1,0.000125298618687374,0.00097941358841643,0.901841297266896,0.713209196290765,-0.188632100976131,"chr17",5474290,5474291,"-",0.807525246778831,2,"TUTR",NA
"DESI1","PAS51604_APA_0",2.32637775033287e-08,1.73731590157057e-09,37.9284732793521,1,7.33863475249566e-10,2.05730540349624e-08,0.616211561593629,0.270353921368082,-0.345857640225547,"chr22",41600874,41600875,"-",0.443282741480856,2,"TUTR",NA
"DESI1","PAS51603_AATAAA_0.15",2.32637775033287e-08,1.13217093576475e-08,34.2760017146211,1,4.78242843886801e-09,1.12680009086719e-07,0.28449950328944,0.609985185648453,0.325485682359013,"chr22",41598028,41598029,"-",0.447242344468947,2,"TUTR",NA
"DHDDS","PAS437_APA_0.3",0.0484323122033818,0,5.38797279572259,1,0.0202760131983303,0.066303926117118,0.689992115004695,0.867714221754465,0.17772210674977,"chr1",26471292,26471293,"+",0.77885316837958,2,"MIXED",NA
"DHDDS","PAS435_None_0.2",0.0484323122033818,0,5.38797279572259,1,0.0202760131983303,0.066303926117118,0.310007884995305,0.132285778245535,-0.17772210674977,"chr1",26469223,26469224,"+",0.22114683162042,2,"MIXED",NA
"DHX32","PAS29292_None_0.2",0.0045829743564498,0,10.429279912061,1,0.00124033092627513,0.00693076808128064,0.22692304401594,0.422148284404006,0.195225240388066,"chr10",125884739,125884740,"-",0.324535664209973,2,"iAPA",-0.390450480776131
"DHX32","PAS29289_AATAAA_0.25",0.0045829743564498,0,10.429279912061,1,0.00124033092627513,0.00693076808128064,0.77307695598406,0.577851715595994,-0.195225240388066,"chr10",125836339,125836340,"-",0.675464335790027,2,"iAPA",-0.390450480776131
"DIAPH2","PAS52178_AATAAA_0.2",0.000905230679822678,0,13.888422469417,1,0.000193989765477736,0.001429123520535,0.315923413195996,0.798763002112586,0.48283958891659,"chrX",97604993,97604994,"+",0.557343207654291,2,"ALE",NA
"DIAPH2","PAS52176_APA_0.15",0.000905230679822678,0,13.888422469417,1,0.000193989765477736,0.001429123520535,0.684076586804003,0.201236997887414,-0.48283958891659,"chrX",97469834,97469835,"+",0.442656792345709,2,"ALE",NA
"DIDO1","PAS50059_AATAAA_0.15",0.0261390894222672,0.016749645225678,8.50710339059151,1,0.00353762745261272,0.0163033197126214,0.238881848625655,0.425863323022585,0.186981474396931,"chr20",62887216,62887217,"-",0.33237258582412,2,"ALE",NA
"DIDO1","PAS50062_APA_0.15",0.0261390894222672,0.0448258284465093,6.73244217734634,1,0.00946748896241538,0.0361644959441918,0.280687870346427,0.13275860693076,-0.147929263415667,"chr20",62905006,62905007,"-",0.206723238638593,2,"ALE",NA
"DKK3","PAS30942_APA_0.1",0.000898410406480065,0,13.9083461464794,1,0.00019194424572647,0.00141793560710844,0.969030501277344,0.82900188152826,-0.140028619749085,"chr11",11963105,11963106,"-",0.899016191402802,2,"iAPA",-0.280057239498169
"DKK3","PAS30944_AATAAA_0.25",0.000898410406480065,0,13.9083461464794,1,0.00019194424572647,0.00141793560710844,0.0309694987226558,0.17099811847174,0.140028619749085,"chr11",12000861,12000862,"-",0.100983808597198,2,"iAPA",-0.280057239498169
"DLAT","PAS30517_APA_0.3",0.000102792478146823,0.00304671669590494,12.4014955829023,1,0.000428990126001533,0.0028167910615583,0.191681111925094,0.407033764363008,0.215352652437914,"chr11",112063609,112063610,"+",0.299357438144051,2,"TUTR",NA
"DLAT","PAS30515_ATTAAA_0.3",0.000102792478146823,0.000497516113226115,15.8094355006012,1,7.00522960955091e-05,0.000589951617830815,0.185105966364562,0.023116261542067,-0.161989704822495,"chr11",112062627,112062628,"+",0.104111113953314,2,"TUTR",NA
"DLEU1","PAS35542_AATAAA_0.45",0.00292058291195046,0.000520639727460468,13.6527022577517,1,0.000219924585621831,0.00159123037890861,0.13833064336706,0.555152510316347,0.416821866949287,"chr13",50302297,50302298,"+",0.346741576841704,2,"iAPA",-0.791594159877784
"DLEU1","PAS35539_AATAAA_0.25",0.00292058291195046,0.00672643836470015,8.9066567314579,1,0.00284132979494884,0.0136615101187366,0.639474550528505,0.264702257600008,-0.374772292928497,"chr13",50105294,50105295,"+",0.452088404064257,2,"iAPA",-0.791594159877784
"DLG1","PAS12392_AATAAA_0.2",0.0484323122033818,0.0178107740370513,9.66230754863977,1,0.0018808721718225,0.0097339254449137,0.586880494490911,0.441537848337711,-0.145342646153199,"chr3",197042927,197042928,"-",0.514209171414311,2,"iAPA",-0.273250021594008
