gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,ctrl_DMSO_1,ctrl_DMSO_2,ctrl_DMSO_3,Sam68_DMSO_1,Sam68_DMSO_2,Sam68_DMSO_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
CPLANE1_ENSG00000197603.16,PAS5939_AATAAA_0.25,0.320136277,NA,CPLANE1_ENSG00000197603.16,2.433652526,1,0.118755903,0.353651822,CPLANE1_ENSG00000197603.16,0.271905402,0.271905402,0.271905402,0.368167551,0.368167551,0.368167551,0.096262149,chr5,37106235,37106236,12,-,ENSG00000197603.16,CPLANE1,UTR3
CPLANE1_ENSG00000197603.16,PAS5940_AATAAA_0.15,0.320136277,NA,CPLANE1_ENSG00000197603.16,2.433652526,1,0.118755903,0.353651822,CPLANE1_ENSG00000197603.16,0.728094598,0.728094598,0.728094598,0.631832449,0.631832449,0.631832449,-0.096262149,chr5,37107274,37107275,21,-,ENSG00000197603.16,CPLANE1,UTR3
CPNE3_ENSG00000085719.13,PAS8359_APA_0.25,0.27497632,NA,CPNE3_ENSG00000085719.13,4.666958609,1,0.030748334,0.156880015,CPNE3_ENSG00000085719.13,0.834447055,0.834447055,0.834447055,0.881042105,0.881042105,0.881042105,0.04659505,chr8,86561411,86561412,218,+,ENSG00000085719.13,CPNE3,UTR3
CPNE3_ENSG00000085719.13,PAS8357_APA_0.35,0.27497632,NA,CPNE3_ENSG00000085719.13,4.388860254,1,0.036174488,0.174421033,CPNE3_ENSG00000085719.13,0.135000643,0.135000643,0.135000643,0.092974482,0.092974482,0.092974482,-0.042026161,chr8,86558657,86558658,544,+,ENSG00000085719.13,CPNE3,UTR3
CPNE3_ENSG00000085719.13,PAS8358_APA_0.25,0.27497632,NA,CPNE3_ENSG00000085719.13,0.195752225,1,0.658171599,0.849576819,CPNE3_ENSG00000085719.13,0.030552302,0.030552302,0.030552302,0.025983413,0.025983413,0.025983413,-0.004568889,chr8,86558877,86558878,17,+,ENSG00000085719.13,CPNE3,UTR3
CPSF2_ENSG00000165934.13,PAS13800_AATAAA_0.15,0.12399061,NA,CPSF2_ENSG00000165934.13,7.491691513,1,0.006198431,0.051743956,CPSF2_ENSG00000165934.13,0.01704831,0.01704831,0.01704831,0.087226999,0.087226999,0.087226999,0.070178688,chr14,92172144,92172145,10,+,ENSG00000165934.13,CPSF2,UTR3
CPSF2_ENSG00000165934.13,PAS13799_ATTAAA_0.25,0.12399061,NA,CPSF2_ENSG00000165934.13,2.920380052,1,0.087467261,0.297991909,CPSF2_ENSG00000165934.13,0.434093141,0.434093141,0.434093141,0.327610325,0.327610325,0.327610325,-0.106482816,chr14,92164198,92164199,14,+,ENSG00000165934.13,CPSF2,UTR3
CPSF2_ENSG00000165934.13,PAS13797_AATAAA_0.35,0.12399061,NA,CPSF2_ENSG00000165934.13,0.16016738,1,0.689002461,0.866593181,CPSF2_ENSG00000165934.13,0.379620116,0.379620116,0.379620116,0.403882457,0.403882457,0.403882457,0.024262342,chr14,92162062,92162063,120,+,ENSG00000165934.13,CPSF2,UTR3
CPSF2_ENSG00000165934.13,PAS13798_APA_0.1,0.12399061,NA,CPSF2_ENSG00000165934.13,0.062957229,1,0.801881534,0.921178132,CPSF2_ENSG00000165934.13,0.169238432,0.169238432,0.169238432,0.181280219,0.181280219,0.181280219,0.012041787,chr14,92162703,92162704,10,+,ENSG00000165934.13,CPSF2,UTR3
CPSF6_ENSG00000111605.18,PAS12228_AATAAA_0.25,0.343319839,NA,CPSF6_ENSG00000111605.18,3.937906376,1,0.047209497,0.203211358,CPSF6_ENSG00000111605.18,0.351393817,0.351393817,0.351393817,0.270515899,0.270515899,0.270515899,-0.080877918,chr12,69269669,69269670,198,+,ENSG00000111605.18,CPSF6,UTR3
CPSF6_ENSG00000111605.18,PAS12229_AATAAA_0.2,0.343319839,NA,CPSF6_ENSG00000111605.18,1.663617132,1,0.197115653,0.473798061,CPSF6_ENSG00000111605.18,0.450224841,0.450224841,0.450224841,0.506186541,0.506186541,0.506186541,0.055961699,chr12,69269938,69269939,224,+,ENSG00000111605.18,CPSF6,UTR3
CPSF6_ENSG00000111605.18,PAS12230_AATAAA_0.1,0.343319839,NA,CPSF6_ENSG00000111605.18,0.467038351,1,0.49435283,0.753257336,CPSF6_ENSG00000111605.18,0.198381342,0.198381342,0.198381342,0.22329756,0.22329756,0.22329756,0.024916219,chr12,69274356,69274357,48,+,ENSG00000111605.18,CPSF6,UTR3
CPT1B_ENSG00000205560.13,PAS19619_AATAAA_0.1,0.601978402,NA,CPT1B_ENSG00000205560.13,0.8529664,1,0.35571451,0.642704487,CPT1B_ENSG00000205560.13,0.821194482,0.821194482,0.821194482,0.776410297,0.776410297,0.776410297,-0.044784185,chr22,50568861,50568862,117,-,ENSG00000205560.13,CPT1B,UTR3
CPT1B_ENSG00000205560.13,PAS19620_AATAAA_0.15,0.601978402,NA,CPT1B_ENSG00000205560.13,0.8529664,1,0.35571451,0.642704487,CPT1B_ENSG00000205560.13,0.178805518,0.178805518,0.178805518,0.223589703,0.223589703,0.223589703,0.044784185,chr22,50569083,50569084,81,-,ENSG00000205560.13,CPT1B,UTR3
CRBN_ENSG00000113851.16,PAS3981_APA_0.3,0.057135223,NA,CRBN_ENSG00000113851.16,6.785606269,1,0.009189581,0.069028716,CRBN_ENSG00000113851.16,0.49105509,0.49105509,0.49105509,0.651777349,0.651777349,0.651777349,0.16072226,chr3,3150013,3150014,108,-,ENSG00000113851.16,CRBN,UTR3
CRBN_ENSG00000113851.16,PAS3982_APA_0.3,0.057135223,NA,CRBN_ENSG00000113851.16,6.785606269,1,0.009189581,0.069028716,CRBN_ENSG00000113851.16,0.50894491,0.50894491,0.50894491,0.348222651,0.348222651,0.348222651,-0.16072226,chr3,3150818,3150819,67,-,ENSG00000113851.16,CRBN,UTR3
CREB1_ENSG00000118260.15,PAS2603_AATAAA_0.25,0.517810305,NA,CREB1_ENSG00000118260.15,1.214859639,1,0.270371814,0.557334927,CREB1_ENSG00000118260.15,0.314906343,0.314906343,0.314906343,0.220862907,0.220862907,0.220862907,-0.094043436,chr2,207597143,207597144,48,+,ENSG00000118260.15,CREB1,UTR3
CREB1_ENSG00000118260.15,PAS2604_APA_0.1,0.517810305,NA,CREB1_ENSG00000118260.15,1.214859639,1,0.270371814,0.557334927,CREB1_ENSG00000118260.15,0.685093657,0.685093657,0.685093657,0.779137093,0.779137093,0.779137093,0.094043436,chr2,207603430,207603431,36,+,ENSG00000118260.15,CREB1,UTR3
CREB5_ENSG00000146592.17,PAS7451_APA_0.25,0.431673832,NA,CREB5_ENSG00000146592.17,1.696902481,1,0.192693564,0.467492921,CREB5_ENSG00000146592.17,0.102553869,0.102553869,0.102553869,0.226993145,0.226993145,0.226993145,0.124439276,chr7,28819558,28819559,19,+,ENSG00000146592.17,CREB5,UTR3
CREB5_ENSG00000146592.17,PAS7452_AATAAA_0.4,0.431673832,NA,CREB5_ENSG00000146592.17,1.696902481,1,0.192693564,0.467492921,CREB5_ENSG00000146592.17,0.897446131,0.897446131,0.897446131,0.773006855,0.773006855,0.773006855,-0.124439276,chr7,28825887,28825888,74,+,ENSG00000146592.17,CREB5,UTR3
CREBL2_ENSG00000111269.3,PAS11929_ATTAAA_0.15,0.08993611,NA,CREBL2_ENSG00000111269.3,7.808867961,1,0.005199046,0.045814891,CREBL2_ENSG00000111269.3,0.389961373,0.389961373,0.389961373,0.613773408,0.613773408,0.613773408,0.223812035,chr12,12645106,12645107,33,+,ENSG00000111269.3,CREBL2,UTR3
CREBL2_ENSG00000111269.3,PAS11928_AATAAA_0.35,0.08993611,NA,CREBL2_ENSG00000111269.3,7.183786916,1,0.007356527,0.058559352,CREBL2_ENSG00000111269.3,0.501455471,0.501455471,0.501455471,0.295143538,0.295143538,0.295143538,-0.206311932,chr12,12644311,12644312,42,+,ENSG00000111269.3,CREBL2,UTR3
CREBL2_ENSG00000111269.3,PAS11927_AATAAA_0.35,0.08993611,NA,CREBL2_ENSG00000111269.3,0.164774327,1,0.684798413,0.864022997,CREBL2_ENSG00000111269.3,0.108583156,0.108583156,0.108583156,0.091083053,0.091083053,0.091083053,-0.017500102,chr12,12643477,12643478,13,+,ENSG00000111269.3,CREBL2,UTR3
CREBRF_ENSG00000164463.12,PAS5827_AATAAA_0.45,0.120379911,NA,CREBRF_ENSG00000164463.12,4.981643512,1,0.025617635,0.140888606,CREBRF_ENSG00000164463.12,0.395174134,0.395174134,0.395174134,0.21039788,0.21039788,0.21039788,-0.184776254,chr5,173137756,173137757,76,+,ENSG00000164463.12,CREBRF,UTR3
CREBRF_ENSG00000164463.12,PAS5828_AATAAA_0.3,0.120379911,NA,CREBRF_ENSG00000164463.12,4.981643512,1,0.025617635,0.140888606,CREBRF_ENSG00000164463.12,0.604825866,0.604825866,0.604825866,0.78960212,0.78960212,0.78960212,0.184776254,chr5,173139279,173139280,41,+,ENSG00000164463.12,CREBRF,UTR3
CREBZF_ENSG00000137504.15,PAS11741_AATAAA_0.35,0.43232756,NA,CREBZF_ENSG00000137504.15,2.226289715,1,0.135679317,0.383648116,CREBZF_ENSG00000137504.15,0.097270058,0.097270058,0.097270058,0.056468895,0.056468895,0.056468895,-0.040801163,chr11,85657992,85657993,13,-,ENSG00000137504.15,CREBZF,UTR3
CREBZF_ENSG00000137504.15,PAS11745_AATAAA_0.35,0.43232756,NA,CREBZF_ENSG00000137504.15,1.893463117,1,0.168811833,0.433915463,CREBZF_ENSG00000137504.15,0.086658094,0.086658094,0.086658094,0.130974078,0.130974078,0.130974078,0.044315984,chr11,85661751,85661752,10,-,ENSG00000137504.15,CREBZF,UTR3
CREBZF_ENSG00000137504.15,PAS11742_APA_0.3,0.43232756,NA,CREBZF_ENSG00000137504.15,0.867112214,1,0.351756012,0.639642129,CREBZF_ENSG00000137504.15,0.423002468,0.423002468,0.423002468,0.375445538,0.375445538,0.375445538,-0.047556931,chr11,85659715,85659716,40,-,ENSG00000137504.15,CREBZF,UTR3
CREBZF_ENSG00000137504.15,PAS11744_ATTAAA_0.25,0.43232756,NA,CREBZF_ENSG00000137504.15,0.740671661,1,0.389445806,0.675736752,CREBZF_ENSG00000137504.15,0.39306938,0.39306938,0.39306938,0.43711149,0.43711149,0.43711149,0.04404211,chr11,85661068,85661069,52,-,ENSG00000137504.15,CREBZF,UTR3
CREM_ENSG00000095794.21,PAS9944_AATAAA_0.2,0.00266229,2.99E-04,CREM_ENSG00000095794.21,16.64611079,1,4.50E-05,0.001193273,CREM_ENSG00000095794.21,0.273155461,0.273155461,0.273155461,0.599884126,0.599884126,0.599884126,0.326728665,chr10,35179845,35179846,15,+,ENSG00000095794.21,CREM,UTR3
CREM_ENSG00000095794.21,PAS9945_APA_0.1,0.00266229,0.006826248,CREM_ENSG00000095794.21,10.77588016,1,0.001028313,0.014489552,CREM_ENSG00000095794.21,0.477538273,0.477538273,0.477538273,0.221567474,0.221567474,0.221567474,-0.255970798,chr10,35211873,35211874,58,+,ENSG00000095794.21,CREM,UTR3
CREM_ENSG00000095794.21,PAS9946_APA_0.15,0.00266229,1,CREM_ENSG00000095794.21,1.135118923,1,0.286686091,0.574427408,CREM_ENSG00000095794.21,0.249306266,0.249306266,0.249306266,0.1785484,0.1785484,0.1785484,-0.070757866,chr10,35212462,35212463,16,+,ENSG00000095794.21,CREM,UTR3
CRIM1_ENSG00000150938.10,PAS2136_APA_0.2,0.897221368,NA,CRIM1_ENSG00000150938.10,0.504991826,1,0.477314931,0.738560384,CRIM1_ENSG00000150938.10,0.072208089,0.072208089,0.072208089,0.058789503,0.058789503,0.058789503,-0.013418586,chr2,36548777,36548778,11,+,ENSG00000150938.10,CRIM1,UTR3
CRIM1_ENSG00000150938.10,PAS2137_AATAAA_0.25,0.897221368,NA,CRIM1_ENSG00000150938.10,0.166588943,1,0.683161287,0.863254362,CRIM1_ENSG00000150938.10,0.855795205,0.855795205,0.855795205,0.86898445,0.86898445,0.86898445,0.013189244,chr2,36551032,36551033,234,+,ENSG00000150938.10,CRIM1,UTR3
CRIM1_ENSG00000150938.10,PAS2133_AATAAA_0.3,0.897221368,NA,CRIM1_ENSG00000150938.10,1.42E-04,1,0.990480088,1,CRIM1_ENSG00000150938.10,0.071996706,0.071996706,0.071996706,0.072226047,0.072226047,0.072226047,2.29E-04,chr2,36379223,36379224,56,+,ENSG00000150938.10,CRIM1,UTR3
CRIPT_ENSG00000119878.6,PAS2170_None_0.2,0.073938905,NA,CRIPT_ENSG00000119878.6,6.141241819,1,0.013206454,0.088734476,CRIPT_ENSG00000119878.6,0.804079164,0.804079164,0.804079164,0.938255339,0.938255339,0.938255339,0.134176175,chr2,46624465,46624466,18,+,ENSG00000119878.6,CRIPT,UTR3
CRIPT_ENSG00000119878.6,PAS2171_AATAAA_0.25,0.073938905,NA,CRIPT_ENSG00000119878.6,6.141241819,1,0.013206454,0.088734476,CRIPT_ENSG00000119878.6,0.195920836,0.195920836,0.195920836,0.061744661,0.061744661,0.061744661,-0.134176175,chr2,46625740,46625741,10,+,ENSG00000119878.6,CRIPT,UTR3
CRISPLD1_ENSG00000121005.9,PAS8335_AATAAA_0.3,0.769245494,NA,CRISPLD1_ENSG00000121005.9,0.345143424,1,0.55687528,0.792522192,CRISPLD1_ENSG00000121005.9,0.362807794,0.362807794,0.362807794,0.32658487,0.32658487,0.32658487,-0.036222924,chr8,75032585,75032586,25,+,ENSG00000121005.9,CRISPLD1,UTR3
CRISPLD1_ENSG00000121005.9,PAS8336_ATTAAA_0.25,0.769245494,NA,CRISPLD1_ENSG00000121005.9,0.345143424,1,0.55687528,0.792522192,CRISPLD1_ENSG00000121005.9,0.637192206,0.637192206,0.637192206,0.67341513,0.67341513,0.67341513,0.036222924,chr8,75033296,75033297,57,+,ENSG00000121005.9,CRISPLD1,UTR3
CRNKL1_ENSG00000101343.15,PAS18828_AATAAA_0.35,0.775476416,NA,CRNKL1_ENSG00000101343.15,0.331190965,1,0.564958645,0.797278944,CRNKL1_ENSG00000101343.15,0.107436015,0.107436015,0.107436015,0.136580474,0.136580474,0.136580474,0.029144459,chr20,20034782,20034783,11,-,ENSG00000101343.15,CRNKL1,UTR3
CRNKL1_ENSG00000101343.15,PAS18829_APA_0.2,0.775476416,NA,CRNKL1_ENSG00000101343.15,0.331190965,1,0.564958645,0.797278944,CRNKL1_ENSG00000101343.15,0.892563985,0.892563985,0.892563985,0.863419526,0.863419526,0.863419526,-0.029144459,chr20,20036143,20036144,132,-,ENSG00000101343.15,CRNKL1,UTR3
CRTAP_ENSG00000170275.15,PAS3464_AATAAA_0.1,0.01547288,0.002554531,CRTAP_ENSG00000170275.15,12.60450959,1,3.85E-04,0.006759041,CRTAP_ENSG00000170275.15,0.303567374,0.303567374,0.303567374,0.384829859,0.384829859,0.384829859,0.081262485,chr3,33145029,33145030,1147,+,ENSG00000170275.15,CRTAP,UTR3
CRTAP_ENSG00000170275.15,PAS3462_APA_0.35,0.01547288,0.03229386,CRTAP_ENSG00000170275.15,7.92903251,1,0.00486478,0.043694571,CRTAP_ENSG00000170275.15,0.624506957,0.624506957,0.624506957,0.557904143,0.557904143,0.557904143,-0.066602813,chr3,33143163,33143164,362,+,ENSG00000170275.15,CRTAP,UTR3
CRTAP_ENSG00000170275.15,PAS3463_APA_0.2,0.01547288,1,CRTAP_ENSG00000170275.15,1.549585478,1,0.213196646,0.492074536,CRTAP_ENSG00000170275.15,0.071925669,0.071925669,0.071925669,0.057265997,0.057265997,0.057265997,-0.014659672,chr3,33143507,33143508,13,+,ENSG00000170275.15,CRTAP,UTR3
CRTC1_ENSG00000105662.16,PAS17519_AATAAA_0.15,0.765754134,NA,CRTC1_ENSG00000105662.16,0.353719912,1,0.552014894,0.789512849,CRTC1_ENSG00000105662.16,0.636500859,0.636500859,0.636500859,0.692887098,0.692887098,0.692887098,0.056386239,chr19,18777951,18777952,158,+,ENSG00000105662.16,CRTC1,UTR3
CRTC1_ENSG00000105662.16,PAS17520_AATAAA_0.05,0.765754134,NA,CRTC1_ENSG00000105662.16,0.353719912,1,0.552014894,0.789512849,CRTC1_ENSG00000105662.16,0.363499141,0.363499141,0.363499141,0.307112902,0.307112902,0.307112902,-0.056386239,chr19,18782331,18782332,45,+,ENSG00000105662.16,CRTC1,UTR3
CS_ENSG00000062485.19,PAS12808_AATAAA_0.25,0.007371871,0,CS_ENSG00000062485.19,11.7781918,1,5.99E-04,0.009495867,CS_ENSG00000062485.19,0.98789992,0.98789992,0.98789992,0.946463764,0.946463764,0.946463764,-0.041436156,chr12,56271702,56271703,694,-,ENSG00000062485.19,CS,UTR3
CS_ENSG00000062485.19,PAS12809_AATAAA_0.25,0.007371871,0,CS_ENSG00000062485.19,11.7781918,1,5.99E-04,0.009495867,CS_ENSG00000062485.19,0.01210008,0.01210008,0.01210008,0.053536236,0.053536236,0.053536236,0.041436156,chr12,56273014,56273015,12,-,ENSG00000062485.19,CS,UTR3
CSDE1_ENSG00000009307.17,PAS1535_AATAAA_0.2,5.53E-05,2.15E-06,CSDE1_ENSG00000009307.17,26.10057095,1,3.24E-07,1.97E-05,CSDE1_ENSG00000009307.17,0.196819874,0.196819874,0.196819874,0.15577219,0.15577219,0.15577219,-0.041047684,chr1,114716916,114716917,466,-,ENSG00000009307.17,CSDE1,UTR3
CSDE1_ENSG00000009307.17,PAS1536_AATAAA_0.25,5.53E-05,0.205163782,CSDE1_ENSG00000009307.17,4.658171788,1,0.030906083,0.157589121,CSDE1_ENSG00000009307.17,0.570095376,0.570095376,0.570095376,0.59264846,0.59264846,0.59264846,0.022553085,chr1,114717294,114717295,917,-,ENSG00000009307.17,CSDE1,UTR3
CSDE1_ENSG00000009307.17,PAS1537_AATAAA_0.4,5.53E-05,0.272021256,CSDE1_ENSG00000009307.17,4.176942595,1,0.040977561,0.187048885,CSDE1_ENSG00000009307.17,0.233084751,0.233084751,0.233084751,0.25157935,0.25157935,0.25157935,0.018494599,chr1,114717984,114717985,223,-,ENSG00000009307.17,CSDE1,UTR3
CSK_ENSG00000103653.17,PAS14477_APA_0.3,0.492029841,NA,CSK_ENSG00000103653.17,1.366403428,1,0.242430787,0.528931835,CSK_ENSG00000103653.17,0.438954399,0.438954399,0.438954399,0.505012306,0.505012306,0.505012306,0.066057907,chr15,74802899,74802900,42,+,ENSG00000103653.17,CSK,UTR3
CSK_ENSG00000103653.17,PAS14478_None_0.05,0.492029841,NA,CSK_ENSG00000103653.17,1.366403428,1,0.242430787,0.528931835,CSK_ENSG00000103653.17,0.561045601,0.561045601,0.561045601,0.494987694,0.494987694,0.494987694,-0.066057907,chr15,74803195,74803196,38,+,ENSG00000103653.17,CSK,UTR3
CSNK1A1_ENSG00000113712.19,PAS6225_AATAAA_0.45,0.001347328,7.33E-04,CSNK1A1_ENSG00000113712.19,17.57706625,1,2.76E-05,7.83E-04,CSNK1A1_ENSG00000113712.19,0.033202354,0.033202354,0.033202354,0.07503801,0.07503801,0.07503801,0.041835656,chr5,149492982,149492983,51,-,ENSG00000113712.19,CSNK1A1,UTR3
CSNK1A1_ENSG00000113712.19,PAS6229_ATTAAA_0.35,0.001347328,0.025477463,CSNK1A1_ENSG00000113712.19,10.90415537,1,9.59E-04,0.013703705,CSNK1A1_ENSG00000113712.19,0.387720214,0.387720214,0.387720214,0.316880836,0.316880836,0.316880836,-0.070839378,chr5,149495992,149495993,215,-,ENSG00000113712.19,CSNK1A1,UTR3
CSNK1A1_ENSG00000113712.19,PAS6227_ATTAAA_0.45,0.001347328,1,CSNK1A1_ENSG00000113712.19,2.277847487,1,0.131233898,0.37665833,CSNK1A1_ENSG00000113712.19,0.066088304,0.066088304,0.066088304,0.084068698,0.084068698,0.084068698,0.017980395,chr5,149494565,149494566,16,-,ENSG00000113712.19,CSNK1A1,UTR3
CSNK1A1_ENSG00000113712.19,PAS6228_AATAAA_0.4,0.001347328,1,CSNK1A1_ENSG00000113712.19,0.403490717,1,0.525291989,0.7727137,CSNK1A1_ENSG00000113712.19,0.037825005,0.037825005,0.037825005,0.043520076,0.043520076,0.043520076,0.005695071,chr5,149495014,149495015,21,-,ENSG00000113712.19,CSNK1A1,UTR3
CSNK1A1_ENSG00000113712.19,PAS6226_AATAAA_0.3,0.001347328,1,CSNK1A1_ENSG00000113712.19,0.202680015,1,0.652566256,0.847286862,CSNK1A1_ENSG00000113712.19,0.406121822,0.406121822,0.406121822,0.416373263,0.416373263,0.416373263,0.010251441,chr5,149494340,149494341,179,-,ENSG00000113712.19,CSNK1A1,UTR3
CSNK1A1_ENSG00000113712.19,PAS6230_None_0.2,0.001347328,1,CSNK1A1_ENSG00000113712.19,0.19854338,1,0.655899166,0.849273158,CSNK1A1_ENSG00000113712.19,0.069042302,0.069042302,0.069042302,0.064119116,0.064119116,0.064119116,-0.004923186,chr5,149496628,149496629,54,-,ENSG00000113712.19,CSNK1A1,UTR3
CSNK1D_ENSG00000141551.15,PAS16976_AATAAA_0.05,1.74E-04,0,CSNK1D_ENSG00000141551.15,20.5275885,1,5.88E-06,2.38E-04,CSNK1D_ENSG00000141551.15,0.284552183,0.284552183,0.284552183,0.434454331,0.434454331,0.434454331,0.149902148,chr17,82242672,82242673,189,-,ENSG00000141551.15,CSNK1D,UTR3
CSNK1D_ENSG00000141551.15,PAS16977_None_0.25,1.74E-04,0,CSNK1D_ENSG00000141551.15,20.5275885,1,5.88E-06,2.38E-04,CSNK1D_ENSG00000141551.15,0.715447817,0.715447817,0.715447817,0.565545669,0.565545669,0.565545669,-0.149902148,chr17,82244365,82244366,294,-,ENSG00000141551.15,CSNK1D,UTR3
CSNK1E_ENSG00000213923.13,PAS19534_ATTAAA_0.05,0.778603425,NA,CSNK1E_ENSG00000213923.13,1.100902201,1,0.294068194,0.581902742,CSNK1E_ENSG00000213923.13,0.009832355,0.009832355,0.009832355,0.01594267,0.01594267,0.01594267,0.006110316,chr22,38297602,38297603,69,-,ENSG00000213923.13,CSNK1E,UTR3
CSNK1E_ENSG00000213923.13,PAS19532_APA_0.15,0.778603425,NA,CSNK1E_ENSG00000213923.13,0.965000819,1,0.325930133,0.613259218,CSNK1E_ENSG00000213923.13,0.641815681,0.641815681,0.641815681,0.617567166,0.617567166,0.617567166,-0.024248514,chr22,38291843,38291844,13,-,ENSG00000213923.13,CSNK1E,UTR3
CSNK1E_ENSG00000213923.13,PAS19533_AATAAA_0,0.778603425,NA,CSNK1E_ENSG00000213923.13,0.471953052,1,0.492090043,0.75118814,CSNK1E_ENSG00000213923.13,0.038984254,0.038984254,0.038984254,0.046289167,0.046289167,0.046289167,0.007304912,chr22,38296205,38296206,406,-,ENSG00000213923.13,CSNK1E,UTR3
CSNK1E_ENSG00000213923.13,PAS19531_AATAAA_0.15,0.778603425,NA,CSNK1E_ENSG00000213923.13,0.175151138,1,0.675573824,0.858985305,CSNK1E_ENSG00000213923.13,0.309367711,0.309367711,0.309367711,0.320200997,0.320200997,0.320200997,0.010833286,chr22,38290691,38290692,169,-,ENSG00000213923.13,CSNK1E,UTR3
CSNK1G1_ENSG00000169118.18,PAS14779_AATAAA_0.05,0.161560572,NA,CSNK1G1_ENSG00000169118.18,4.173983087,1,0.04104919,0.187048885,CSNK1G1_ENSG00000169118.18,0.822725979,0.822725979,0.822725979,0.915928501,0.915928501,0.915928501,0.093202522,chr15,64165733,64165734,69,-,ENSG00000169118.18,CSNK1G1,UTR3
CSNK1G1_ENSG00000169118.18,PAS14780_APA_0.2,0.161560572,NA,CSNK1G1_ENSG00000169118.18,4.173983087,1,0.04104919,0.187048885,CSNK1G1_ENSG00000169118.18,0.177274021,0.177274021,0.177274021,0.084071499,0.084071499,0.084071499,-0.093202522,chr15,64171135,64171136,15,-,ENSG00000169118.18,CSNK1G1,UTR3
CSNK1G3_ENSG00000151292.19,PAS5633_AATAAA_0.2,0.67526565,NA,CSNK1G3_ENSG00000151292.19,1.500951321,1,0.220525044,0.499991716,CSNK1G3_ENSG00000151292.19,0.76558575,0.76558575,0.76558575,0.813882461,0.813882461,0.813882461,0.048296711,chr5,123616767,123616768,76,+,ENSG00000151292.19,CSNK1G3,UTR3
CSNK1G3_ENSG00000151292.19,PAS5632_AATAAA_0.2,0.67526565,NA,CSNK1G3_ENSG00000151292.19,0.88091447,1,0.347951336,0.635376238,CSNK1G3_ENSG00000151292.19,0.19612436,0.19612436,0.19612436,0.161149194,0.161149194,0.161149194,-0.034975167,chr5,123615440,123615441,41,+,ENSG00000151292.19,CSNK1G3,UTR3
CSNK1G3_ENSG00000151292.19,PAS5631_APA_0.15,0.67526565,NA,CSNK1G3_ENSG00000151292.19,0.648472255,1,0.420659418,0.697059549,CSNK1G3_ENSG00000151292.19,0.038289889,0.038289889,0.038289889,0.024968345,0.024968345,0.024968345,-0.013321544,chr5,123614531,123614532,21,+,ENSG00000151292.19,CSNK1G3,UTR3
CSNK2A1_ENSG00000101266.19,PAS18765_APA_0.05,0.183422201,NA,CSNK2A1_ENSG00000101266.19,4.405352413,1,0.035826322,0.174013563,CSNK2A1_ENSG00000101266.19,0.380543545,0.380543545,0.380543545,0.325748733,0.325748733,0.325748733,-0.054794812,chr20,483793,483794,160,-,ENSG00000101266.19,CSNK2A1,UTR3
CSNK2A1_ENSG00000101266.19,PAS18762_AATAAA_0.1,0.183422201,NA,CSNK2A1_ENSG00000101266.19,4.190208917,1,0.040658087,0.18645691,CSNK2A1_ENSG00000101266.19,0.007529111,0.007529111,0.007529111,0.019731549,0.019731549,0.019731549,0.012202439,chr20,480304,480305,12,-,ENSG00000101266.19,CSNK2A1,UTR3
CSNK2A1_ENSG00000101266.19,PAS18763_AATAAA_0.2,0.183422201,NA,CSNK2A1_ENSG00000101266.19,2.679654977,1,0.101637747,0.324175388,CSNK2A1_ENSG00000101266.19,0.309868622,0.309868622,0.309868622,0.351955544,0.351955544,0.351955544,0.042086922,chr20,481106,481107,122,-,ENSG00000101266.19,CSNK2A1,UTR3
CSNK2A1_ENSG00000101266.19,PAS18761_None_0.25,0.183422201,NA,CSNK2A1_ENSG00000101266.19,0.732522288,1,0.392066837,0.677863026,CSNK2A1_ENSG00000101266.19,0.017461115,0.017461115,0.017461115,0.023975107,0.023975107,0.023975107,0.006513993,chr20,472499,472500,25,-,ENSG00000101266.19,CSNK2A1,UTR3
CSNK2A1_ENSG00000101266.19,PAS18764_AATAAA_0.3,0.183422201,NA,CSNK2A1_ENSG00000101266.19,0.065627544,1,0.797812828,0.918189959,CSNK2A1_ENSG00000101266.19,0.284597608,0.284597608,0.284597608,0.278589067,0.278589067,0.278589067,-0.006008541,chr20,482695,482696,174,-,ENSG00000101266.19,CSNK2A1,UTR3
