gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
ZMYND11,ENSG00000015171.21,PAS26788_AATAAA_0.25,0.6321181895193876,NA,1.1618095631861252,1,0.28109056887969514,0.680786748894457,0.9145075228227147,0.9436401778733962,0.02913265505068141,chr10,254633,254634,+,0.9290738503480555,distal pA,SDMAi
ZNF101,ENSG00000181896.12,PAS46513_AATAAA_0.2,0.813718109230075,NA,0.40514088920679114,1,0.5244461590728441,0.8402423931225198,0.6663889367721638,0.7496538596009087,0.08326492282874487,chr19,19683503,19683504,+,0.7080213981865362,distal pA,SDMAi
ZNF134,ENSG00000213762.12,PAS47344_AATAAA_0.25,0.675891972622889,NA,1.0392925674219669,1,0.3079860590908823,0.7018398233108848,0.3462612811808521,0.4504483631548162,0.10418708197396409,chr19,57624722,57624723,+,0.39835482216783413,distal pA,SDMAi
ZNF138,ENSG00000197008.10,PAS20458_AATAAA_0.4,0.6919318964669191,NA,0.852364557447487,1,0.35588427548160506,0.735298864239142,0.7052988752772795,0.5956944926011489,-0.1096043826761306,chr7,64833671,64833672,+,0.6504966839392142,distal pA,SDMAi
ZNF143,ENSG00000166478.10,PAS29466_APA_0.25,0.8311927907204938,NA,0.917760245445038,1,0.33806374668876094,0.723903444355851,0.29942104797057256,0.22327827020298863,-0.07614277776758394,chr11,9528522,9528523,+,0.2613496590867806,distal pA,SDMAi
ZNF146,ENSG00000167635.12,PAS46714_ATTAAA_0.35,0.8736104273732831,NA,0.18959498205231284,1,0.6632539243730139,0.8982686474254998,0.9427826990727907,0.9325871884521378,-0.010195510620652826,chr19,36238765,36238766,+,0.9376849437624643,distal pA,SDMAi
ZNF185,ENSG00000147394.20,PAS52439_AATAAA_0.25,0.5094247854539125,NA,1.8293267816316074,1,0.17620708337522056,0.5681340878860085,0.915995749293221,0.9481435383693496,0.032147789076128586,chrX,152973472,152973473,+,0.9320696438312853,distal pA,SDMAi
ZNF197,ENSG00000186448.15,PAS9516_AATAAA_0.45,0.926803946101429,NA,0.03413723580553096,1,0.8534152065862415,0.9637897737210871,0.2808239487194733,0.30079115600218337,0.019967207282710064,chr3,44647649,44647650,+,0.29080755236082834,distal pA,SDMAi
ZNF207,ENSG00000010244.19,PAS42612_AATAAA_0.35,4.049819944092473e-4,0.0691903226698003,10.953066929496345,1,9.344881125078145e-4,0.027233150100574893,0.1791674515464471,0.2552508946809395,0.07608344313449239,chr17,32381042,32381043,+,0.21720917311369328,distal pA,SDMAi
ZNF22,ENSG00000165512.5,PAS27186_AATAAA_0.15,0.9561061870625113,NA,0.14530873029707436,1,0.7030594326518584,0.9106313687267373,0.3846402567881036,0.4019955543565503,0.017355297568446726,chr10,45005324,45005325,+,0.39331790557232693,distal pA,SDMAi
ZNF224,ENSG00000267680.6,PAS46918_AATAAA_0.15,0.2951386924173973,NA,3.5379263204118843,1,0.059980405318209654,0.35192307558759334,0.6265501897996857,0.7765368470660863,0.1499866572664006,chr19,44109824,44109825,+,0.701543518432886,distal pA,SDMAi
ZNF226,ENSG00000167380.17,PAS46928_APA_0.3,0.26043060464721873,NA,0.20528115425258875,1,0.6504914002609996,0.8932191962529583,0.47651006674620233,0.43589743584722046,-0.04061263089898187,chr19,44177682,44177683,+,0.4562037512967114,distal pA,SDMAi
ZNF254,ENSG00000213096.11,PAS46581_AATAAA_0.3,0.9623259484044914,NA,0.116688152611232,1,0.7326545893758104,0.9224564022930745,0.6037348967255382,0.634022122127017,0.03028722540147888,chr19,24129849,24129850,+,0.6188785094262776,distal pA,SDMAi
ZNF26,ENSG00000198393.8,PAS33667_AATAAA_0,0.5401851822883176,NA,3.204033291185908,1,0.07345690702822709,0.3906544460388678,0.4718327553949395,0.2619396804887128,-0.20989307490622672,chr12,133012566,133012567,+,0.3668862179418262,distal pA,SDMAi
ZNF264,ENSG00000083844.11,PAS47299_ATTAAA_0.2,0.002694179941185559,0.03795358068668727,9.095054873032495,1,0.002563015217321417,0.05533977023399826,0.647058420481355,0.8271596940048744,0.18010127352351946,chr19,57222843,57222844,+,0.7371090572431147,distal pA,SDMAi
ZNF268,ENSG00000090612.22,PAS33682_APA_0.2,0.6223511389371087,NA,1.207305408499451,1,0.2718664361860367,0.6696085333085516,0.19710974800770953,0.13634852872375702,-0.060761219283952506,chr12,133206082,133206083,+,0.16672913836573328,distal pA,SDMAi
ZNF276,ENSG00000158805.12,PAS41068_ATTAAA_0.4,0.004706935908244169,0.027382280145897164,9.693576722874695,1,0.0018491325305575066,0.04419836150068727,0.47251681355279845,0.7026009535163841,0.23008413996358562,chr16,89740921,89740922,+,0.5875588835345913,distal pA,SDMAi
ZNF292,ENSG00000188994.14,PAS18096_AATAAA_0.3,0.9424018740789186,NA,0.05260711187469269,1,0.8185872553928761,0.9534252458652135,0.7234840725810936,0.7034275586243113,-0.020056513956782318,chr6,87263484,87263485,+,0.7134558156027024,distal pA,SDMAi
ZNF302,ENSG00000089335.22,PAS46666_AATAAA_0.2,0.44996669757616853,NA,2.2294630633737142,1,0.1354008941315419,0.5114048348321065,0.49824950421099423,0.3979379057928947,-0.10031159841809956,chr19,34686390,34686391,+,0.44809370500194445,distal pA,SDMAi
ZNF326,ENSG00000162664.17,PAS1114_AATAAA_0.25,0.08994940051085151,NA,1.0572903419056274,1,0.3038340096777006,0.699142024045224,0.376686409047618,0.31013465571616067,-0.06655175333145735,chr1,90028221,90028222,+,0.34341053238188934,distal pA,SDMAi
ZNF33A,ENSG00000189180.16,PAS27152_AATAAA_0.3,0.7479546207786621,NA,1.3823497687617419,1,0.239701301439847,0.6442594108201697,0.4526213448799661,0.4009303046215109,-0.05169104025845517,chr10,38060052,38060053,+,0.4267758247507385,distal pA,SDMAi
ZNF346,ENSG00000113761.12,PAS15850_AATAAA_0.4,0.6887353872716548,NA,0.8688367840960609,1,0.3512775373441931,0.7321403432420552,0.5235635272555577,0.5996396550960552,0.07607612784049755,chr5,177067987,177067988,+,0.5616015911758064,distal pA,SDMAi
ZNF362,ENSG00000160094.15,PAS582_AATAAA_0,0.5248331769546718,NA,1.7401013772014267,1,0.18712598209331663,0.5841345362777867,0.6179716127407558,0.7366726104301011,0.11870099768934528,chr1,33300718,33300719,+,0.6773221115854284,distal pA,SDMAi
ZNF37A,ENSG00000075407.19,PAS27157_AATAAA_0.4,0.7977461461122201,NA,1.214087114388576,1,0.27052418733400957,0.668992082718511,0.4599313191001369,0.5252427010533285,0.06531138195319158,chr10,38124622,38124623,+,0.49258701007673267,distal pA,SDMAi
ZNF451,ENSG00000112200.17,PAS17946_ATTAAA_0.3,0.7779905544774776,NA,0.12271283511552156,1,0.7261106250311745,0.9203680925008467,0.7844943201564089,0.8068987200973448,0.022404399940935904,chr6,57170200,57170201,+,0.7956965201268769,distal pA,SDMAi
ZNF462,ENSG00000148143.13,PAS25330_AATAAA_0.4,0.7155777672396672,NA,0.7607620142866836,1,0.38309015740224756,0.7542451351302688,0.7985734347434167,0.7551945706498172,-0.04337886409359948,chr9,107013250,107013251,+,0.776884002696617,distal pA,SDMAi
ZNF473,ENSG00000142528.16,PAS47150_ATTAAA_0.25,0.8071427039647274,NA,0.4227177575512542,1,0.5155840419462384,0.8367017231756642,0.5358407674823309,0.4782947954846153,-0.057545971997715606,chr19,50048771,50048772,+,0.5070677814834731,distal pA,SDMAi
ZNF48,ENSG00000180035.13,PAS40469_AATAAA_0.15,0.7269815470856698,NA,0.7168164988781882,1,0.39719014473978786,0.7648035560499333,0.40004773730164783,0.5248199827729523,0.12477224547130444,chr16,30400106,30400107,+,0.4624338600373,distal pA,SDMAi
ZNF480,ENSG00000198464.14,PAS47186_AATAAA_0.4,0.09963224861688248,NA,6.687074079362958,1,0.009711446616086318,0.1297028772282456,0.559432379469344,0.797582083600885,0.23814970413154102,chr19,52325918,52325919,+,0.6785072315351145,distal pA,SDMAi
ZNF507,ENSG00000168813.17,PAS46611_AATAAA_0.45,0.9960942696297945,NA,8.821533054970132e-4,1,0.9763054619683675,0.9960078126347298,0.8323964421441463,0.8305174549127582,-0.0018789872313881295,chr19,32386842,32386843,+,0.8314569485284522,distal pA,SDMAi
ZNF518A,ENSG00000177853.15,PAS27635_ATTAAA_0.35,0.7688777588382084,NA,0.5504492420653833,1,0.4581341921652012,0.8027826702719806,0.80834025789280906,0.7506025102338203,-0.05773774765898876,chr10,96162732,96162733,+,0.7794713840633147,distal pA,SDMAi
ZNF544,ENSG00000198131.15,PAS47381_None_0.25,0.05467065151368234,NA,8.356618115859419,1,0.0038428510620150467,0.07452714896467803,0.24046273830096632,0.4152930499222782,0.1748303116213119,chr19,58277488,58277489,+,0.32787789411162227,distal pA,SDMAi
ZNF576,ENSG00000124444.16,PAS46896_ATTAAA_0.1,0.8476481408630783,NA,0.26778710384564874,1,0.6048200792737191,0.8726410654851354,0.1583053319739156,0.19330661564544405,0.03500128367152844,chr19,43600002,43600003,+,0.17580597380967983,distal pA,SDMAi
ZNF587,ENSG00000198466.12,PAS47363_ATTAAA_0.4,0.9913196563905504,NA,0.0986848341822224,1,0.7534136291300478,0.9294803890467356,0.5620087076362239,0.5411698525192972,-0.020838855116926736,chr19,57865110,57865111,+,0.5515892800777605,distal pA,SDMAi
ZNF592,ENSG00000166716.10,PAS38939_AATAAA_0.15,0.5526875113380866,NA,1.465795026525484,1,0.2260103174636516,0.6293988956882215,0.32424376514452163,0.23612524500572463,-0.08811852013879701,chr15,84803297,84803298,+,0.28018450507512316,distal pA,SDMAi
ZNF609,ENSG00000180357.10,PAS38674_AATAAA_0.3,0.9561061870625113,NA,0.03325647857309377,1,0.8552973984424337,0.9637897737210871,0.4695958930827249,0.48368759645543613,0.014091703372711206,chr15,64686064,64686065,+,0.4766417447690805,distal pA,SDMAi
ZNF618,ENSG00000157657.15,PAS25412_AATAAA_0.25,0.926803946101429,NA,0.07669466607279674,1,0.7818276993125589,0.9420453172480447,0.7044207195771052,0.7316302784199994,0.02720955884289422,chr9,114056590,114056591,+,0.7180254989985523,distal pA,SDMAi
ZNF623,ENSG00000183309.12,PAS23545_AATAAA_0.15,0.4140187388441963,NA,2.4853278610953566,1,0.11491240001473021,0.4774503342497851,0.42353643344986014,0.32938813787526433,-0.09414829557459581,chr8,143656417,143656418,+,0.37646228566256223,distal pA,SDMAi
ZNF638,ENSG00000075292.19,PAS5821_APA_0.35,0.8917727782573994,NA,0.14135105831780947,1,0.706941554732625,0.9114847700738794,0.6263264113527383,0.594431155661457,-0.031895255691281266,chr2,71434789,71434790,+,0.6103787835070976,distal pA,SDMAi
ZNF639,ENSG00000121864.10,PAS10507_AATAAA_0.25,0.9267793486070246,NA,0.9114363761618733,1,0.3397335929105999,0.7245620832920695,0.288888858410194,0.23958333333333326,-0.04930552507686076,chr3,179335041,179335042,+,0.26423609587176367,distal pA,SDMAi
ZNF654,ENSG00000175105.8,PAS9836_AATAAA_0.35,0.5472456338291323,NA,4.293918141874428,1,0.03824892351792627,0.27806666900939103,0.23813732569952817,0.36628219276806445,0.12814486706853628,chr3,88144657,88144658,+,0.30220975923379634,distal pA,SDMAi
ZNF655,ENSG00000197343.11,PAS20714_AATAAA_0.45,0.3406737368587986,NA,3.0808721058544393,1,0.07921803819502748,0.402458699928071,0.45300045872076655,0.627907647435165,0.17490718871439848,chr7,99576448,99576449,+,0.5404540530779658,distal pA,SDMAi
ZNF678,ENSG00000181450.18,PAS2350_AATAAA_0.25,0.6434516170406265,NA,1.0834860363153211,1,0.29791901280868843,0.6928312056993451,0.2710586128971808,0.15256572941715107,-0.11849288348002973,chr1,227662454,227662455,+,0.21181217115716594,distal pA,SDMAi
ZNF696,ENSG00000185730.8,PAS23533_AATAAA_0.3,0.7391557400158593,NA,0.6736399337800094,1,0.4117854316107598,0.7751642351812544,0.44675183955646086,0.5199272074130514,0.07317536785659057,chr8,143299484,143299485,+,0.4833395234847562,distal pA,SDMAi
ZNF7,ENSG00000147789.16,PAS23598_AATAAA_0.3,0.8899268391113347,NA,0.15205771054979778,1,0.6965766413710514,0.9097017970581899,0.3213437897116108,0.34485407903284315,0.023510289321232336,chr8,144843685,144843686,+,0.333098934372227,distal pA,SDMAi
ZNF703,ENSG00000183779.7,PAS22776_AATAAA_0.1,0.7657431886226929,NA,0.5678370843634184,1,0.45111968376481304,0.8004864319239241,0.9015081567638229,0.9353367594161811,0.03382860265235821,chr8,37700017,37700018,+,0.918422458090002,distal pA,SDMAi
ZNF736,ENSG00000234444.10,PAS20447_None_0.15,0.6507293678996416,NA,2.3789470724295825,1,0.12298041209819338,0.49198728632985345,0.24999996280563916,0.3720930232558139,0.12209306045017473,chr7,64354775,64354776,+,0.3110464930307265,distal pA,SDMAi
ZNF740,ENSG00000139651.11,PAS32630_APA_0.25,0.9967412046676055,NA,5.392656971707765e-4,1,0.9814731140804426,0.9967131132368154,0.9152327331592268,0.9161171933979624,8.844602387355627e-4,chr12,53190793,53190794,+,0.9156749632785945,distal pA,SDMAi
ZNF75A,ENSG00000162086.16,PAS40166_AATAAA_0.2,0.3050414805058298,NA,5.198414534097537,1,0.022607499441684036,0.2058790893157351,0.2419884835664151,0.3167937472357172,0.07480526366930207,chr16,3318573,3318574,+,0.27939111540106615,distal pA,SDMAi
ZNF761,ENSG00000160336.17,PAS47222_APA_0.2,0.8297836136589072,NA,0.35090346345259604,1,0.5536021463797703,0.8523365376820242,0.8044742962680701,0.8528079440047506,0.048333647736680474,chr19,53458251,53458252,+,0.8286411201364103,distal pA,SDMAi
ZNF791,ENSG00000173875.14,PAS46313_APA_0.3,0.6913705719443973,NA,2.910677977465184,1,0.08799487644332882,0.42583997920183964,0.16772807000772505,0.2447746242030866,0.07704655419536155,chr19,12633833,12633834,+,0.20625134710540582,distal pA,SDMAi
ZNF8,ENSG00000278129.2,PAS47386_AATAAA_0.4,0.7740771666454799,NA,1.231503423769027,1,0.26711485707709043,0.6662161553082752,0.47761091250292553,0.3666659653875859,-0.11094494711533964,chr19,58303599,58303600,+,0.4221384389452557,distal pA,SDMAi
ZNF808,ENSG00000198482.14,PAS47194_APA_0,0.30078246071972436,NA,3.479077962918609,1,0.062149359583837716,0.35716283517974756,0.4350735819352689,0.6173441478023731,0.18227056586710422,chr19,52564463,52564464,+,0.526208864868821,distal pA,SDMAi
ZNF813,ENSG00000198346.11,PAS47224_AATAAA_0.35,0.971302522742724,NA,0.019655630258100132,1,0.8885031264385244,0.9760858899026591,0.6234798007168314,0.6032286653203607,-0.02025113539647072,chr19,53496252,53496253,+,0.613354233018596,distal pA,SDMAi
ZNF84,ENSG00000198040.11,PAS33674_AATAAA_0.15,0.14448281201697685,NA,5.662087041922632,1,0.017335482860393273,0.17749667963681384,0.2029217723761122,0.06469363034377529,-0.1382281420323369,chr12,133063297,133063298,+,0.13380770135994374,distal pA,SDMAi
ZNF85,ENSG00000105750.15,PAS46532_AATAAA_0.4,0.5799942683386837,NA,1.43346370980629,1,0.23119999000246094,0.637166652282254,0.569139125031231,0.7285274502938704,0.15938832526263946,chr19,20950694,20950695,+,0.6488332876625507,distal pA,SDMAi
ZNF90,ENSG00000213988.11,PAS46524_None_0.25,0.24572465077073224,NA,5.238838683043582,1,0.02208801384651149,0.2042471230417961,0.35463738025634334,0.5969942569412153,0.242356876684872,chr19,20125559,20125560,+,0.4758158185987793,distal pA,SDMAi
ZNHIT3,ENSG00000273611.5,PAS42673_AATAAA_0.25,0.9565725847588401,NA,0.03162026862332823,1,0.8588636416140105,0.9647263193573054,0.05634664758131047,0.05192513208180616,-0.004421515499504314,chr17,36498113,36498114,+,0.054135889831558315,distal pA,SDMAi
ZNRF1,ENSG00000186187.12,PAS40890_ATTAAA_0.35,0.37215469023813286,NA,3.8292437344825885,1,0.05036565308803689,0.32336087323803525,0.0686940870772419,0.10334321643457574,0.034649129357333844,chr16,75108702,75108703,+,0.08601865175590881,distal pA,SDMAi
ZNRF2,ENSG00000180233.11,PAS20247_AATAAA_0.45,0.35030914207854075,NA,4.975475016981363,1,0.025709142942001436,0.22306555214968396,0.5060237965901029,0.3333332728576537,-0.1726905237324492,chr7,30367299,30367300,+,0.4196785347238783,distal pA,SDMAi
ZNRF3,ENSG00000183579.16,PAS50851_APA_0.15,0.8061185216729291,NA,0.42611245813054666,1,0.513902697401175,0.8354385048101671,0.46049620452276185,0.3911744365385268,-0.06932176798423506,chr22,29057486,29057487,+,0.4258353205306443,distal pA,SDMAi
ZRANB1,ENSG00000019995.6,PAS27975_APA_0.3,0.7156806746424568,NA,0.09932388504967093,1,0.7526425118842237,0.9290907427482511,0.38636327653090313,0.3684209621226869,-0.017942314408216253,chr10,124986459,124986460,+,0.377392119326795,distal pA,SDMAi
ZSCAN20,ENSG00000121903.15,PAS585_AATAAA_0.4,0.6785218251421395,NA,0.917317735310462,1,0.33818023436154077,0.7239135717372857,0.3861485281057795,0.5399360234760615,0.15378749537028202,chr1,33501636,33501637,+,0.4630422757909205,distal pA,SDMAi
ZSCAN26,ENSG00000197062.12,PAS17518_AATAAA_0.3,0.7922466360171124,NA,0.4681196548202706,1,0.49385348942594826,0.8229805771655476,0.7717805078205492,0.8318462714538892,0.06006576363334004,chr6,28278200,28278201,+,0.8018133896372193,distal pA,SDMAi
ZSCAN9,ENSG00000137185.13,PAS17516_AATAAA_0.35,0.910401384174009,NA,0.10602511356370314,1,0.744715678878444,0.9252701275410226,0.7325511394943395,0.7647976534906001,0.03224651399626066,chr6,28233473,28233474,+,0.7486743964924698,distal pA,SDMAi
ZSWIM6,ENSG00000130449.6,PAS14841_ATTAAA_0.1,0.7532750496334353,NA,0.03229628188410061,1,0.8573789366259537,0.9643649635035196,0.6613579346148616,0.6715387809986049,0.01018084638374328,chr5,61546170,61546171,+,0.6664483578067333,distal pA,SDMAi
ZWILCH,ENSG00000174442.12,PAS38708_AATAAA_0.35,0.31539870606906995,NA,3.5330442589563518,1,0.060157240270333506,0.35235202049417896,0.9008222478272824,0.960044946233416,0.05922269840613359,chr15,66549481,66549482,+,0.9304335970303492,distal pA,SDMAi
AAGAB,ENSG00000103591.13,PAS39673_ATTAAA_0.3,0.7359535357895584,NA,0.6839771439199467,1,0.40822056391639977,0.7721265840746548,0.23653076738606557,0.20399118552300122,-0.032539581863064354,chr15,67201030,67201031,-,0.2202609764545334,distal pA,SDMAi
AARS1,ENSG00000090861.17,PAS41798_AATAAA_0.25,0.7000199025487671,NA,0.8168749078286055,1,0.36609545656217557,0.7417526806010297,0.915204336664302,0.9294042682402205,0.014199931575918479,chr16,70252386,70252387,-,0.9223043024522612,distal pA,SDMAi
AARS2,ENSG00000124608.5,PAS19135_APA_0.1,0.9484509472389678,NA,0.3516047184108402,1,0.5532061405972881,0.8522756036910296,0.3432182012186164,0.3813455687663619,0.03812736754774548,chr6,44298731,44298732,-,0.36228188499248914,distal pA,SDMAi
AASS,ENSG00000008311.16,PAS22193_ATTAAA_0.25,0.4413733653587626,NA,2.298390023293905,1,0.12950817579056592,0.5029252613167328,0.8913043478260865,0.7777777777344136,-0.11352657009167288,chr7,122073551,122073552,-,0.8345410627802501,distal pA,SDMAi
ABCB10,ENSG00000135776.5,PAS4980_ATTAAA_0.1,0.8606706699355119,NA,0.223710207351985,1,0.6362273523137645,0.8864621799553473,0.736288115065053,0.7016970971586688,-0.03459101790638419,chr1,229516582,229516583,-,0.7189926061118609,distal pA,SDMAi
ABCB7,ENSG00000131269.19,PAS52848_AATAAA_0.25,0.4254752946673615,NA,2.4026934101520965,1,0.12112654221720742,0.48687383010374774,0.1503719379326187,0.08157014357840771,-0.06880179435421098,chrX,75051555,75051556,-,0.1159710407555132,distal pA,SDMAi
ABCC5,ENSG00000114770.17,PAS12213_AATAAA_0.35,0.8817552455116547,NA,0.056691565041319336,1,0.8118036079615221,0.9504349142098957,0.6672411476032757,0.6856495375798556,0.018408389976579898,chr3,183919937,183919938,-,0.6764453425915656,distal pA,SDMAi
ABCF2,ENSG00000033050.9,PAS22434_AATAAA_0.3,0.49868088724235365,NA,1.9020346363977296,1,0.1678507552089893,0.5598626502917392,0.276446022916551,0.19676877098320236,-0.07967725193334865,chr7,151212490,151212491,-,0.2366073969498767,distal pA,SDMAi
ABHD12,ENSG00000100997.20,PAS49589_AATAAA_0.35,0.8212925672268103,NA,0.37915023301411566,1,0.5380583684336945,0.8470644347886352,0.19831338720853794,0.2231140600950988,0.02480067288656085,chr20,25294743,25294744,-,0.21071372365181837,distal pA,SDMAi
ABHD15,ENSG00000168792.5,PAS44057_AATAAA_0.15,0.9309509987235892,NA,0.06527066166532336,1,0.7983514347942036,0.9458529063982721,0.584854805386093,0.6147913795691561,0.02993657418306306,chr17,29560548,29560549,-,0.5998230924776246,distal pA,SDMAi
ABHD17B,ENSG00000107362.14,PAS26077_APA_0.1,0.5578404772247371,NA,1.5816424902595827,1,0.2085242645977064,0.6143207316396109,0.47981374480474254,0.5833124653946063,0.10349872058986381,chr9,71865152,71865153,-,0.5315631050996744,distal pA,SDMAi
ABHD3,ENSG00000158201.10,PAS45647_AATAAA_0.2,0.07553718542427765,NA,10.143106059680576,1,0.0014484190048433588,0.03650635838082824,0.6468835360892127,0.8837350185479593,0.23685148245874665,chr18,21650903,21650904,-,0.765309277318586,distal pA,SDMAi
ABI1,ENSG00000136754.18,PAS28368_AATAAA_0.35,0.8084486196581836,NA,0.8877376225250373,1,0.3460911279305095,0.7275045533570909,0.24822929313730058,0.21481879126904932,-0.03341050186825126,chr10,26746894,26746895,-,0.23152404220317496,distal pA,SDMAi
