gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
CCNB1,ENSG00000134057.15,PAS14906_APA_0.15,0.04118783449823099,0,5.735999182436899,1,0.016620609594429635,0.052389386924377286,0.08012245312893373,0.14296315790382663,0.0628407047748929,chr5,69178044,69178045,+,0.11154280551638018,distal pA,SDMAiADMAi
CCND1,ENSG00000110092.4,PAS30199_AATAAA_0.05,0.002088428100576054,4.238660276502236e-4,15.359132426807264,1,8.889022654916388e-5,6.526037383859902e-4,0.7219285758419106,0.810173350393182,0.08824477455127133,chr11,69654472,69654473,+,0.7660509631175463,distal pA,SDMAiADMAi
CCNG1,ENSG00000113328.20,PAS15748_AATAAA_0.1,0.32710494253819167,NA,1.4971521828592813,1,0.22111006555879475,0.36560665151220534,0.9838229273019182,0.9943014001713958,0.010478472869477562,chr5,163445013,163445014,+,0.989062163736657,distal pA,SDMAiADMAi
CCNT2,ENSG00000082258.13,PAS6320_ATTAAA_0.4,0.2598557315011269,NA,1.9332510079443637,1,0.16440320672899994,0.2942998760551035,0.634501361832871,0.7988615492412722,0.1643601874084012,chr2,134957403,134957404,+,0.7166814555370715,distal pA,SDMAiADMAi
CCNY,ENSG00000108100.18,PAS27138_ATTAAA_0.45,2.4463910646673205e-15,0.002527305045372338,12.007007914526184,1,5.300087843496073e-4,0.003060726150521747,0.2595950085241325,0.39119864683908495,0.13160363831495248,chr10,35571316,35571317,+,0.3253968276816087,distal pA,SDMAiADMAi
CCNYL1,ENSG00000163249.13,PAS6898_AATAAA_0.3,0.507381551598405,NA,0.33733544989081565,1,0.5613713035071635,0.6935879065509479,0.46915137968899656,0.5055769998669686,0.03642562017797202,chr2,207756169,207756170,+,0.48736418977798257,distal pA,SDMAiADMAi
CCP110,ENSG00000103540.17,PAS40342_AATAAA_0.3,0.37500405558587857,NA,1.252030075898034,1,0.26316509772779667,0.4143865818168862,0.7393680810347748,0.8420348896621995,0.10266680862742472,chr16,19553403,19553404,+,0.7907014853484872,distal pA,SDMAiADMAi
CCSER2,ENSG00000107771.17,PAS27494_AATAAA_0.2,0.043526474450628155,0,5.619067014119025,1,0.017766104030731006,0.05529228332314463,0.6212532199334121,0.9061244450026503,0.28487122506923823,chr10,84518512,84518513,+,0.7636888324680312,distal pA,SDMAiADMAi
CCT5,ENSG00000150753.12,PAS14593_AATAAA_0.15,1.645960842473292e-13,1.7434367444610758e-15,65.04722982126259,1,7.312427846525484e-16,4.019223734215257e-14,0.007007430660342595,0.055399693746991496,0.0483922630866489,chr5,10266387,10266388,+,0.031203562203667046,distal pA,SDMAiADMAi
CCT6A,ENSG00000146731.11,PAS20439_AATAAA_0.1,3.858435714243257e-8,0,35.23548880799535,1,2.9215087196146516e-9,6.169745344064424e-8,0.2356953359665842,0.35359430275329967,0.11789896678671546,chr7,56063988,56063989,+,0.2946448193599419,distal pA,SDMAiADMAi
CD109,ENSG00000156535.15,PAS18016_AATAAA_0.15,0.44261534618697385,NA,1.114162368158759,1,0.29117892855641675,0.4464425409028,0.6523976263422143,0.5972944700151476,-0.05510315632706675,chr6,73828311,73828312,+,0.624846048178681,distal pA,SDMAiADMAi
CD2AP,ENSG00000198087.7,PAS17892_ATTAAA_0.15,0.02927561827722283,0.03452737292940797,5.978455402932468,1,0.014481679595115926,0.046895959804068195,0.4245423739708516,0.5461475082241214,0.1216051342532698,chr6,47627135,47627136,+,0.4853449410974865,distal pA,SDMAiADMAi
CD40,ENSG00000101017.15,PAS49160_AATAAA_0.45,0.34709570419916935,NA,1.396580199484447,1,0.23729699688849246,0.3854154299545256,0.8254604168809768,0.915586403549581,0.09012598666860416,chr20,46129516,46129517,+,0.8705234102152789,distal pA,SDMAiADMAi
CD44,ENSG00000026508.21,PAS29733_ATTAAA_0.3,7.5140045615825285e-34,6.469087683876863e-25,110.7291679259597,1,6.783259712674415e-26,9.942320664577072e-24,0.392954764382615,0.5940215125655595,0.20106674818294445,chr11,35232400,35232401,+,0.49348813847408723,distal pA,SDMAiADMAi
CD46,ENSG00000117335.21,PAS2173_AATAAA_0.25,0.2785192308779059,NA,3.151411026057758,1,0.0758613372443557,0.1699426463159584,0.9094389926333384,0.948813914283631,0.03937492165029266,chr1,207795502,207795503,+,0.9291264534584847,distal pA,SDMAiADMAi
CD55,ENSG00000196352.18,PAS2162_AATAAA_0.35,0.0658056175223221,NA,4.747330319136381,1,0.029343785265164696,0.082202658606552,0.7058823422269072,0.8596482802568252,0.153765938029918,chr1,207360500,207360501,+,0.7827653112418662,distal pA,SDMAiADMAi
CD68,ENSG00000129226.14,PAS42253_ATTAAA_0.15,0.24867305580405652,NA,2.0178235476132613,1,0.15546183091326446,0.2827664444089396,0.9806353521881211,0.992493933076268,0.011858580888146841,chr17,7582109,7582110,+,0.9865646426321946,distal pA,SDMAiADMAi
CD81,ENSG00000110651.13,PAS29399_ATTAAA_0.3,0.0435755916307535,0,5.615195886255606,1,0.017805390752433713,0.055330633756679425,0.011786478003936618,0.03070043317058624,0.01891395516664962,chr11,2397796,2397797,+,0.02124345558726143,distal pA,SDMAiADMAi
CD9,ENSG00000010278.15,PAS32089_AATAAA_0.05,0.09104892635457693,NA,4.06984628507962,1,0.043655246808419666,0.11161478940439662,0.9331738973833733,0.9716368251954437,0.03846292781207039,chr12,6238258,6238259,+,0.9524053612894086,distal pA,SDMAiADMAi
CDC25B,ENSG00000101224.18,PAS48735_AATAAA_0.3,0.42979632668524237,NA,0.7603685483918525,1,0.3832132109857305,0.5384480216894069,0.9633810255414238,0.9769094154521691,0.013528389910745342,chr20,3806109,3806110,+,0.9701452204967964,distal pA,SDMAiADMAi
CDC34,ENSG00000099804.9,PAS45987_AATAAA_0.25,0.0021757268940683287,0,12.012948120634064,1,5.283222038576516e-4,0.0030524181013117813,0.8640424444885401,0.9663028991813237,0.10226045469278366,chr19,542085,542086,+,0.9151726718349319,distal pA,SDMAiADMAi
CDC42SE2,ENSG00000158985.14,PAS15351_AATAAA_0.1,0.11403393698131478,NA,3.601662674814861,1,0.05772181401725271,0.13772693298070066,0.893829926381771,0.9765130770410932,0.0826831506593223,chr5,131394664,131394665,+,0.9351715017114322,distal pA,SDMAiADMAi
CDC5L,ENSG00000096401.8,PAS17873_ATTAAA_0.15,0.2733124775628551,NA,0.2388944545632512,1,0.6250057405553214,0.7449966770952772,0.07121839906421512,0.05838519138248224,-0.012833207681732878,chr6,44450423,44450424,+,0.06480179522334868,distal pA,SDMAiADMAi
CDC6,ENSG00000094804.12,PAS42772_APA_0.15,0.08728775791307634,NA,0.3050467630084768,1,0.5807357156972772,0.7101938879640511,0.8402504976708457,0.8134925906914697,-0.026757906979375967,chr17,40302917,40302918,+,0.8268715441811577,distal pA,SDMAiADMAi
CDC73,ENSG00000134371.14,PAS2012_ATTAAA_0.1,0.7930308246422441,NA,0.09013767739725154,1,0.7640022002568351,0.8458878247519157,0.2904513709251377,0.27095239920920583,-0.019498971715931845,chr1,193253377,193253378,+,0.28070188506717175,distal pA,SDMAiADMAi
CDCA7,ENSG00000144354.15,PAS6575_AATAAA_0.2,0.34364965107881973,NA,1.793183156736859,1,0.18053880758315563,0.31484331430082324,0.8257545333817639,0.9213636451258626,0.0956091117440987,chr2,173368901,173368902,+,0.8735590892538132,distal pA,SDMAiADMAi
CDIN1,ENSG00000186073.14,PAS38275_AATAAA_0.15,0.5477648162755594,NA,0.6115055318501845,1,0.43422151329923486,0.5831935498789331,0.9044285891654485,0.9451248147466331,0.040696225581184575,chr15,36810245,36810246,+,0.9247767019560409,distal pA,SDMAiADMAi
CDK1,ENSG00000170312.17,PAS27237_ATTAAA_0.2,0.0908272917263664,NA,4.076298468259665,1,0.04348882908488763,0.11136324120073554,0.5589832238296908,0.6668514138046095,0.10786818997491876,chr10,60794849,60794850,+,0.6129173188171502,distal pA,SDMAiADMAi
CDK12,ENSG00000167258.16,PAS42735_AATAAA_0.4,0.006987228300945419,0.8225489972934903,2.9430147301914076,1,0.08624961892150285,0.18686601657691623,0.31907183495193353,0.4082936418687928,0.08922180691685927,chr17,39533056,39533057,+,0.36368273841036314,distal pA,SDMAiADMAi
CDK13,ENSG00000065883.18,PAS20319_ATTAAA_0.2,0.09870124019390984,NA,5.7874146553212995,1,0.016141310344685942,0.05120634191285064,0.2033257197820605,0.35903371282308205,0.15570799304102156,chr7,40097131,40097132,+,0.28117971630257127,distal pA,SDMAiADMAi
CDK16,ENSG00000102225.17,PAS51923_ATTAAA_0.35,3.5971526401919885e-17,0,78.34440854567038,1,8.65540039251494e-19,6.381155067822989e-17,0.6018153782380085,0.935946890210983,0.3341315119729745,chrX,47229992,47229993,+,0.7688811342244957,distal pA,SDMAiADMAi
CDKN1B,ENSG00000111276.12,PAS32207_AATAAA_0.3,0.6432144290485513,NA,0.3840492672976552,1,0.5354440644463768,0.6738615272885404,0.9339446887253212,0.963876434447802,0.029931745722480807,chr12,12722367,12722368,+,0.9489105615865616,distal pA,SDMAiADMAi
CDKN2AIP,ENSG00000168564.6,PAS13440_ATTAAA_0.2,0.4773070275733441,NA,0.8403477151713332,1,0.3592973430519318,0.5156392222468101,0.530062677866604,0.6195111301368996,0.08944845227029563,chr4,183448192,183448193,+,0.5747869040017518,distal pA,SDMAiADMAi
CDS2,ENSG00000101290.14,PAS48769_AATAAA_0.15,4.4786523582730786e-4,6.530758956980505e-5,18.911029735322245,1,1.3695852117288035e-5,1.2630961143674177e-4,0.18077728269155835,0.46805973208805823,0.2872824493964999,chr20,5197885,5197886,+,0.32441850738980826,distal pA,SDMAiADMAi
CDT1,ENSG00000167513.9,PAS41015_AATAAA_0.35,0.06454989433179195,NA,4.787329559529098,1,0.02866984269217779,0.08071875216695472,0.31738059915784655,0.44011193452477365,0.1227313353669271,chr16,88809253,88809254,+,0.3787462668413101,distal pA,SDMAiADMAi
CDV3,ENSG00000091527.17,PAS10174_AATAAA_0.2,1.4276105232640084e-9,2.2304092584543294e-11,47.81771744896105,1,4.67745870978281e-12,1.5908528075924298e-10,0.4196965504448975,0.633136850594985,0.21344030015008753,chr3,133590259,133590260,+,0.5264167005199413,distal pA,SDMAiADMAi
CDYL,ENSG00000153046.18,PAS17295_AATAAA_0.25,0.0033471311072095842,1,0.4670905670243428,1,0.4943286974884093,0.639035586253391,0.5507329386751575,0.5001520467280587,-0.050580891947098805,chr6,4955542,4955543,+,0.5254424927016081,distal pA,SDMAiADMAi
CEBPG,ENSG00000153879.9,PAS46633_AATAAA_0.1,0.00883937073655746,0,8.99946019994968,1,0.0027005936201756125,0.011956026124272615,0.3824172277329441,0.541280709610711,0.15886348187776683,chr19,33382684,33382685,+,0.46184896867182756,distal pA,SDMAiADMAi
CEBPZOS,ENSG00000218739.10,PAS5484_AATAAA_0.05,0.12893473284224147,NA,0.026944973223407942,1,0.8696136590225033,0.9175322109765243,0.38975617439241717,0.39769702752188096,0.007940853129463799,chr2,37204742,37204743,+,0.39372660095714906,distal pA,SDMAiADMAi
CELF2,ENSG00000048740.19,PAS26919_ATTAAA_0.05,0.39752551899729954,NA,0.4461656011478681,1,0.5041614962140692,0.6468566424955836,0.3775433501680665,0.3362970184823794,-0.04124633168568709,chr10,11334356,11334357,+,0.356920184325223,distal pA,SDMAiADMAi
CENATAC,ENSG00000186166.9,PAS30607_AATAAA_0.2,0.12108123861829354,NA,3.4721105411520057,1,0.06241163182636706,0.14584497097309398,0.6668281854122807,0.7867922716381889,0.11996408622590815,chr11,119015743,119015744,+,0.7268102285252348,distal pA,SDMAiADMAi
CENPF,ENSG00000117724.15,PAS2231_AATAAA_0.35,0.6501995870173021,NA,0.36662963967194173,1,0.5448471594520262,0.6811696006471717,0.17663872567830796,0.20562308671132523,0.02898436103301727,chr1,214664568,214664569,+,0.1911309061948166,distal pA,SDMAiADMAi
CENPN,ENSG00000166451.14,PAS40928_AATAAA_0.05,3.534931186599869e-5,6.839632407775562e-6,21.90241951577491,1,2.8687199944312512e-6,3.128403947868695e-5,0.10884837055942842,0.35576131668250044,0.24691294612307202,chr16,81031482,81031483,+,0.23230484362096443,distal pA,SDMAiADMAi
CENPO,ENSG00000138092.11,PAS5285_AATAAA_0.1,0.0013007740523704738,0,13.109826052774906,1,2.9375096149558385e-4,0.0018368825622809392,0.7529213125458489,0.9257100362884957,0.17278872374264675,chr2,24822374,24822375,+,0.8393156744171724,distal pA,SDMAiADMAi
CEP135,ENSG00000174799.12,PAS12859_AATAAA_0.15,0.2573879032498721,NA,3.4759343778714538,1,0.06226754680912819,0.14568708922446885,0.29292995964154045,0.4489786326443359,0.15604867300279546,chr4,56033359,56033360,+,0.3709542961429382,distal pA,SDMAiADMAi
CEP164,ENSG00000110274.16,PAS30570_AATAAA_0.1,0.89676858909511,NA,0.04133950318441748,1,0.8388840001917345,0.8975931452858854,0.9088655922505744,0.9173928649909326,0.00852727274035825,chr11,117413263,117413264,+,0.9131292286207535,distal pA,SDMAiADMAi
CEP250,ENSG00000126001.17,PAS49006_AATAAA_0.2,0.01675348969800912,0.051766798717874034,5.2686901865795335,1,0.0217123438331039,0.06493135226455556,0.042483996047924855,0.10485676183174242,0.06237276578381756,chr20,35517527,35517528,+,0.07367037893983364,distal pA,SDMAiADMAi
CEP350,ENSG00000135837.17,PAS1918_AATAAA_0.2,1.7625877306785942e-5,0,22.253662847302394,1,2.389026195665909e-6,2.6522714626725584e-5,0.5892738084951197,0.891339463346989,0.3020656548518693,chr1,180114872,180114873,+,0.7403066359210544,distal pA,SDMAiADMAi
CEP43,ENSG00000213066.14,PAS18532_AATAAA_0.1,1.066873722306389e-4,1.5950393982753182e-5,20.279888892644465,1,6.690010721243057e-6,6.584125659467987e-5,0.2738823046749186,0.7178416504317887,0.4439593457568701,chr6,167042407,167042408,+,0.49586197755335365,distal pA,SDMAiADMAi
CEP57,ENSG00000166037.11,PAS30437_ATTAAA_0.2,0.0011515031898162143,0.0443159690644752,8.012008160818368,1,0.004646817948261749,0.018672200580613137,0.2620907288321572,0.3870960486668776,0.12500531983472035,chr11,95832690,95832691,+,0.3245933887495174,distal pA,SDMAiADMAi
CEP63,ENSG00000182923.20,PAS10189_AATAAA_0.35,0.9170021084432406,NA,0.028794968122099363,1,0.8652533084765586,0.9149916736601733,0.25504517657332404,0.23985791629332187,-0.015187260280002168,chr3,134575010,134575011,+,0.24745154643332296,distal pA,SDMAiADMAi
CEP68,ENSG00000011523.15,PAS5745_AATAAA_0.1,0.8467003917426765,NA,0.030475803650915623,1,0.8614150051154116,0.9122433806107817,0.22818789476721824,0.21052559183762032,-0.017662302929597917,chr2,65087002,65087003,+,0.21935674330241928,distal pA,SDMAiADMAi
CEP95,ENSG00000258890.8,PAS43252_AATAAA_0.3,0.929249159553136,NA,0.021852933318257328,1,0.8824790031776691,0.9257902903757201,0.8323739634816159,0.8189331161584249,-0.013440847323190952,chr17,64537941,64537942,+,0.8256535398200204,distal pA,SDMAiADMAi
CEP97,ENSG00000182504.12,PAS9913_AATAAA_0.15,0.40343901020218015,NA,1.1313681784586151,1,0.28748369203806146,0.44271409835812486,0.7683906813846493,0.8568474622446162,0.08845678085996689,chr3,101770560,101770561,+,0.8126190718146327,distal pA,SDMAiADMAi
CERS6,ENSG00000172292.15,PAS6492_AATAAA_0.2,0.010729238551650115,0.1407978685422407,4.736613078805988,1,0.029527146824531714,0.08260355185267768,0.6494634631994904,0.8159737001624124,0.166510236962922,chr2,168775127,168775128,+,0.7327185816809514,distal pA,SDMAiADMAi
CFAP251,ENSG00000158023.10,PAS33469_ATTAAA_0.4,6.904689916253033e-18,6.425747276656238e-17,71.555906639971,1,2.6951257893260157e-17,1.7016609599067645e-15,0.635941298189217,0.3499976215598182,-0.2859436766293988,chr12,122003916,122003917,+,0.49296945987451757,distal pA,SDMAiADMAi
CFLAR,ENSG00000003402.21,PAS6803_AATAAA_0.45,1.360372778931719e-9,0.43598846778832995,3.5112086062158596,1,0.06095497342147365,0.14335740642031372,0.28619537353208785,0.19392033571904013,-0.09227503781304772,chr2,201167545,201167546,+,0.240057854625564,distal pA,SDMAiADMAi
CGRRF1,ENSG00000100532.13,PAS36636_AATAAA_0.4,0.008198111577117372,0,9.157113331882556,1,0.0024775308496851394,0.011104244565461753,0.11147155643244555,0.2930537794396587,0.18158222300721316,chr14,54539282,54539283,+,0.20226266793605213,distal pA,SDMAiADMAi
CHAF1B,ENSG00000159259.8,PAS50225_AATAAA_0.25,0.9389334806169127,NA,0.01742135295302205,1,0.8949922228043772,0.9335884306674145,0.27204180663037314,0.2603235052365763,-0.011718301393796815,chr21,36419013,36419014,+,0.26618265593347473,distal pA,SDMAiADMAi
CHCHD1,ENSG00000172586.8,PAS27402_AATAAA_0.25,0.32709074996151005,NA,1.4981987711707916,1,0.2209487185170465,0.365487118417557,0.02166423266680917,0.04027134550703393,0.01860711284022476,chr10,73783650,73783651,+,0.03096778908692155,distal pA,SDMAiADMAi
CHCHD7,ENSG00000170791.18,PAS22921_AATAAA_0.3,4.812942249591386e-7,0,29.914406158139627,1,4.5154535454192086e-8,7.584483499487088e-7,0.24687516194521264,0.5996963399353068,0.35282117799009416,chr8,56218614,56218615,+,0.4232857509402597,distal pA,SDMAiADMAi
CHD2,ENSG00000173575.24,PAS39042_ATTAAA_0.3,0.08478567414759262,NA,5.618332803083831,1,0.01777354839944869,0.05530033052787674,0.813889477183095,0.9006143824541709,0.0867249052710759,chr15,93027937,93027938,+,0.857251929818633,distal pA,SDMAiADMAi
CHD3,ENSG00000170004.19,PAS42270_APA_0.05,0.6527684934518136,NA,0.36141700471671356,1,0.54772031867778,0.6830277082508689,0.2540185877373691,0.27456159384573,0.020543006108360906,chr17,7912754,7912755,+,0.2642900907915495,distal pA,SDMAiADMAi
CHD9,ENSG00000177200.18,PAS40590_ATTAAA_0.2,0.27713700014912723,NA,1.8084951818432273,1,0.17868885244393845,0.3126575514473391,0.3916230809273505,0.46440529368867756,0.07278221276132707,chr16,53327493,53327494,+,0.428014187308014,distal pA,SDMAiADMAi
CHEK1,ENSG00000149554.15,PAS30690_AATAAA_0.15,0.014375457490162212,0.0037106161355852704,10.010705339522588,1,0.0015563290634905108,0.007502554201133582,0.4596549080556691,0.2006570992901524,-0.2589978087655167,chr11,125676252,125676253,+,0.33015600367291076,distal pA,SDMAiADMAi
CHMP1B,ENSG00000255112.3,PAS45196_ATTAAA_0.2,1.4485084747133982e-4,0.011017396684555623,8.022104954480824,1,0.0046209831568776345,0.018580517513872446,0.26892748278495815,0.485569448802331,0.21664196601737284,chr18,11854442,11854443,+,0.37724846579364457,distal pA,SDMAiADMAi
CHMP2B,ENSG00000083937.10,PAS9829_AATAAA_0.05,0.39957543638950305,NA,1.5928436629938005,1,0.2069203237654173,0.3473688336787316,0.5347849611623263,0.6099136546413838,0.07512869347905748,chr3,87255497,87255498,+,0.5723493079018551,distal pA,SDMAiADMAi
CHMP4B,ENSG00000101421.4,PAS48968_ATTAAA_0.1,9.689178736375948e-7,0,28.456604257392428,1,9.582234158711754e-8,1.4952657409639937e-6,0.411638434260493,0.5787733352251914,0.16713490096469835,chr20,33854362,33854363,+,0.4952058847428422,distal pA,SDMAiADMAi
CHMP5,ENSG00000086065.14,PAS24905_AATAAA_0.45,0.011291300545172248,0,8.483254833833598,1,0.0035843024688729007,0.015090656039411145,0.6681582934475697,0.7975250101298629,0.12936671668229316,chr9,33281511,33281512,+,0.7328416517887163,distal pA,SDMAiADMAi
CHPF2,ENSG00000033100.17,PAS21141_AATAAA_0.15,0.01923351416865757,0,7.335834889483067,1,0.006759327716667296,0.025310475318615494,0.28809528904025816,0.07153362401149965,-0.2165616650287585,chr7,151240970,151240971,+,0.1798144565258789,distal pA,SDMAiADMAi
CHPT1,ENSG00000111666.11,PAS33136_AATAAA_0.25,0.1149201790312833,NA,3.582286129352269,1,0.05839873115452852,0.13883088974214233,0.8408000443652489,0.9068766659422046,0.06607662157695571,chr12,101729066,101729067,+,0.8738383551537268,distal pA,SDMAiADMAi
CHRAC1,ENSG00000104472.10,PAS23491_ATTAAA_0.15,0.5211488460711277,NA,0.439529954264799,1,0.5073494136925684,0.6496605284849611,0.09392385688864102,0.12147213926286426,0.027548282374223243,chr8,140517152,140517153,+,0.10769799807575264,distal pA,SDMAiADMAi
CHST11,ENSG00000171310.11,PAS33183_ATTAAA_0.15,0.010990309483119272,0.002644335851129651,10.63594935526362,1,0.0011091033371183965,0.005668443456455665,0.25007143992752545,0.5165345630946006,0.2664631231670751,chr12,104762011,104762012,+,0.383303001511063,distal pA,SDMAiADMAi
CHST12,ENSG00000136213.10,PAS19948_APA_0.05,7.958440603071365e-5,0,19.08136560329558,1,1.2526199006600185e-5,1.1665851903877571e-4,0.48665247892780794,0.7614392673914058,0.27478678846359783,chr7,2434616,2434617,+,0.6240458731596068,distal pA,SDMAiADMAi
CHTOP,ENSG00000160679.14,PAS1583_APA_0.2,2.5756249557009635e-5,3.159490309647495e-6,23.386324963486913,1,1.3251725360552409e-6,1.5672933971097142e-5,0.2718507200411163,0.4196972739424287,0.14784655390131235,chr1,153646304,153646305,+,0.34577399699177247,distal pA,SDMAiADMAi
CHURC1,ENSG00000258289.10,PAS36801_ATTAAA_0.3,0.006374989629601302,0.008001399726077605,9.872144946877597,1,0.0016779977350493873,0.007982808390234953,0.181321668081607,0.320549053016723,0.139227384935116,chr14,64932652,64932653,+,0.250935360549165,distal pA,SDMAiADMAi
CIAO1,ENSG00000144021.3,PAS5999_AATAAA_0.45,3.451147764557655e-26,2.1242978069313324e-11,47.913284294545065,1,4.4549291756838096e-12,1.523585778083863e-10,0.19995187077045373,0.4249096131964556,0.22495774242600186,chr2,96274129,96274130,+,0.31243074198345466,distal pA,SDMAiADMAi
